,0,1,2,3,4
0,1.2175939395361264,-1.377809081856168,-0.4485840703971353,-0.4806358143208774,1.0894350270381452
1,-1.364472448256712,-0.45690695288975935,-0.48821159546050896,1.0452621093226002,1.2643288872843579
2,-1.066913784740599,-1.0933305298037432,0.2007070503646947,0.38556880727954457,1.573968456900103
3,-1.6106039658852966,-0.34586536338169643,-0.1651891576207982,0.9963033176450544,1.1253551692427552
4,-1.0686708194480075,-0.776456142255192,1.1020709570511469,1.3107915519791957,-0.567735547327143
5,-0.36413609796113067,1.0013818555871066,1.1531027010062451,-0.21241525254199195,-1.5779332060902291
6,1.046819636202755,1.1744774537794116,0.025531563515338546,-1.1234143267487344,-1.1234143267487344
7,1.618741875502246,0.5781212725061269,-0.46249933048999226,-0.46249933048999226,-1.2718644870283884
8,1.6687742176294362,0.1963225290062822,0.1963225290062822,-0.9489085840684118,-1.1125106915736587
9,1.1450541016100788,1.1450541016100788,-0.3392745040023638,-0.5513184184019209,-1.3995152808156923
10,1.6965867573544526,0.24828502598219665,0.04138773437801292,-0.7862221221816919,-1.2000373955330292
11,1.3567941980841496,0.9799152960927653,-0.5276380005167565,-1.2814334931435092,-0.5276380005167565
12,1.0459560731349267,0.3922335274255917,0.0653640830799577,0.3922335274255917,-1.895787211066114
13,0.908628811257454,0.6155147063513418,0.908628811257454,-1.1431113020229637,-1.2896610268432238
14,1.0573448006829316,1.3683395415453752,-0.8085614474094504,-0.9640510432053871,-0.6530718516135136
15,1.9515462010763378,-0.36384619524358613,-0.5292278224464031,-0.19846456804076915,-0.8600076153455325
16,-0.34163292144033724,-0.531426880043248,-0.15183896283742643,-0.9110337770245315,1.9359325413455162
17,-0.653841659062284,-0.26923344333044835,-1.038469105589528,1.8461502047854645,0.11539400319679584
18,-0.677908528063509,-1.2202380621484292,0.8134875220420976,-0.406736981935766,1.4913960501056065
19,-1.5526358980800112,0.4210497885931719,-0.7631510970870723,1.078945017484233,0.8157921890896412
20,-0.2406711752644347,-1.787793900806392,0.6188490902167926,0.27504786018642774,1.134568125667655
21,-1.6428543286261545,0.02380430703549633,-0.2142863824097191,0.38095224597589095,1.4523841580245034
22,-0.7435773054380012,-1.1566643335899376,-0.12392610844558684,1.7350068277671467,0.2891609197063497
23,-1.367348851807558,-0.26464745344572177,1.7202194744111785,0.17642428428782309,-0.26464745344572177
24,-0.6308906268425646,1.9500360018401264,-0.057364121312554854,-0.6308906268425646,-0.6308906268425646
25,1.7202194744111785,0.17642428428782309,-0.26464745344572177,-0.26464745344572177,-1.367348851807558
26,1.281415719462659,0.5276506348394533,0.5276506348394533,-1.3567997657265842,-0.9799172234149813
27,1.2070204985508097,1.2070204985508097,-1.114165625782028,-0.6499376856599607,-0.6499376856599607
28,1.754124134509353,-0.4385310336273071,-8.770620650402951e-06,-8.770620650402951e-06,-1.3155755596406205
29,0.17149858514255759,1.0289915108551018,1.0289915108551018,-1.5434872662825307,-0.6859943405699865
30,1.1249931638578952,1.1249931638578952,-0.7499746091799702,-0.12498535150068167,-1.3750263670350498
31,1.1973324764652185,0.19957204241736928,0.5321588537666524,-0.1330480282782462,-1.796015344370994
32,0.5793405605865495,0.9931316010445997,0.16550814019684157,-1.9034884420250675,0.16550814019684157
33,1.2677419464115456,0.42256656297002837,-1.690308509381574,0.42256656297002837,-0.42256656297002837
34,1.0786340287893146,-1.3728336890160577,1.0786340287893146,0.09806655340891436,-0.8825009219714859
35,-1.376518552159038,1.4911901953889444,0.3441296380397391,-0.8029309193094661,0.3441296380397391
36,0.4225626389055865,-0.42257954208722726,-1.267721723080041,-0.42257954208722726,1.6903181683490291
37,-0.5824842885742694,-0.889048512658504,-0.5824842885742694,0.1839416001540967,1.8700754896529461
38,-1.169716947551294,-0.9097838915794155,-0.2599382547369785,1.1697195469338348,1.1697195469338348
39,-1.2986247199344112,-0.5256330790290268,1.1749454389962544,1.1749454389962544,-0.5256330790290268
40,-0.7548305269769203,1.2221048558509102,1.2221048558509102,-0.7548305269769203,-0.9345486577480819
41,1.2222531027707004,1.2222531027707004,-0.6984323399613878,-0.8730369327900314,-0.8730369327900314
42,1.8547783481138351,-0.10700815801184436,-0.2853491432132307,-0.2853491432132307,-1.1770719036753772
43,1.0690407253834566,0.6236145137256649,0.6236145137256649,-1.603561088075343,-0.7127086647597599
44,1.1345677598449664,1.1345677598449664,-1.443976577662009,-0.4125794710139254,-0.4125794710139254
45,1.7457535131270416,-0.9819727125027314,0.10909595593936576,0.10909595593936576,-0.9819727125027314
46,-1.118033988749895,1.118033988749895,1.118033988749895,-1.118033988749895,0.0
47,0.8626559162466007,0.8626559162466007,-0.2156504999619762,0.3235027081423122,-1.8331640406739969
48,0.7238710672566371,0.49036803762061976,0.6071195524386285,0.14010181778160047,-1.9614604750975355
49,0.8565390587204782,0.9722850775025159,0.5092894275409865,-1.574173635035828,-0.7639399287281855
50,0.9298999513567312,0.47628772966467847,-1.5649502575762917,-0.771137374801833,0.9298999513567312
51,0.5092894275410029,-1.5741736350358115,-0.7639399287281691,0.9722850775025323,0.8565390587204946
52,-1.574281733795548,-0.7982304809413566,0.8647459921831884,0.7538831112768503,0.7538831112768503
53,-1.0226177126445317,0.8947904985639722,0.7669658410276876,0.7669658410276876,-1.4061044679747974
54,0.6077365619317234,0.46304013669692207,0.46304013669692207,-1.9968569720224072,0.46304013669692207
55,0.2836422228605133,0.2836422228605133,-1.9081303856850746,0.2836422228605133,1.0572037171035529
56,0.11851350963801123,-1.8961829710890756,0.11851350963801123,0.829577975906535,0.829577975906535
57,-1.9352585795665878,0.023040575372933556,0.714200239730236,0.714200239730236,0.4838175247331821
58,-1.011303930837422,1.0112971888111377,1.0112971888111377,0.3371080523052973,-1.3483984990903422
59,0.04137533446229368,0.04137533446229368,-0.3724193904608134,-1.406926892918637,1.6965956144548335
60,-4.116936930871301e-06,-0.4116895771896025,-1.4409238125059944,1.6467788934431813,0.20583861318940494
61,-0.32497557337436983,-1.340531856841422,1.7061369935597344,0.284346010030456,-0.32497557337436983
62,-1.5133360305136547,1.2549696886378403,-0.03691738685573751,-0.5905674574631564,0.8858511861947608
63,1.3975532294808084,-0.559022409825952,-1.3975308688079993,0.8385196393184519,-0.2795195901652695
64,-0.1507612400043196,-1.2814140062675492,1.733697726280401,0.226123015416757,-0.5276454954253962
65,-1.403114212041519,1.269492241330662,-0.0668276892710467,-0.7349709506562828,0.935420610638044
66,0.766966793459208,-0.7669744631271233,-1.5339259172504462,0.3834910663975465,1.1504425205208695
67,-0.7982363675178965,-1.4634111675126702,0.19955909187946233,0.864733891874236,1.197354551276821
68,-1.1447935132938516,-0.4633681540233548,-0.19080346171803203,-0.05450748705818091,1.853472616093458
69,-0.9237104107938613,-0.7389720234767334,-0.6465935927140586,0.6465935927140586,1.6626824342705946
70,-1.200827228873664,-1.1084487981109892,0.1847383873171279,1.200827228873664,0.9237104107938613
71,-1.7777623664276916,-0.1616210572747729,1.108220748391753,0.7618981570404345,0.06926451827026042
72,-0.5608034558944119,1.366950756594185,0.8411964213862317,-0.2102947241188275,-1.4370489979671024
73,1.3368650957252526,0.7948878770078868,-0.28904849476042405,-1.5536559832121373,-0.28904849476042405
74,0.34847921961909845,-0.39825840937366686,-1.2694626812557592,-0.39825840937366686,1.7175002803839414
75,-0.45627528522482397,-1.296793132955458,-0.45627528522482397,1.5849600457161712,0.6243836576889007
76,-1.297077261382546,-0.7566251855240826,0.5558869460163343,-0.06176264266478179,1.5595781435550762
77,-1.505017754923731,0.13506309853544712,-0.6367356835100515,1.3892493847504435,0.6174409551478095
78,-0.408599761924623,-1.5760088910646775,1.4884601379228664,0.32103641605924765,0.17511209900718638
79,-1.5261646149853896,1.497375304323902,0.34554371705233555,0.20156836809910386,-0.518322774489911
80,1.7916678963986232,0.12499717882598249,-0.08333145255064513,-1.124995442713593,-0.7083381799603379
81,1.06904072538352,0.6236145137257283,-1.6035610880752798,-0.7127086647596966,0.6236145137257283
82,-0.10839228342227514,-1.0116793776832966,-0.6503717662756444,-0.10839228342227514,1.878835710803594
83,-0.9164315870881818,-0.7527863039190746,-0.5073101967376041,0.39275522554810516,1.7837728621967555
84,-1.1797516771562813,-0.9612767168823698,-0.16021399988065993,1.077798637668873,1.2234437562504277
85,-1.6298232657833156,-0.6659514584619856,0.823676573295443,0.9989228064495356,0.47317534450034743
86,-1.908960274503805,0.6263817845564883,0.9246503026933764,0.029829834558526027,0.32809835269541415
87,-0.26922519344758383,0.11538222576321897,-1.038459262624771,-0.6538518434139683,1.846154073722995
88,-0.14377763465186325,-1.2221009084837524,-0.8626658079112817,1.473716262153209,0.7548280888937906
89,-1.242996123762621,-0.9893281047454189,0.6595520698302793,0.15220334814124692,1.4205688105365137
90,-1.6137441031255146,0.4841254901748929,-0.16137408756436797,1.4523667880794036,-0.16137408756436797
91,0.1636656095963705,-0.927429361966589,1.800294428321854,-0.927429361966589,-0.10910131398489148
92,0.025615229711412453,1.3064023310237054,0.025615229711412453,0.40985648325350726,-1.7674892737000012
93,0.9722824722407645,-0.18519776374131133,0.1620509369742568,-1.80567240907669,0.8565367636030295
94,0.20346101374310202,0.5849583622668851,-1.5768387520199922,1.3479403429057153,-0.5595209668957281
95,0.7896323779931561,-1.1844485669897178,1.4863620476695172,-0.2554679326213215,-0.836077926051601
96,-1.116077879023642,0.9540648319515282,-0.3960258924397136,-0.8460561339034609,1.4040950734152755
97,0.8241426832950253,-0.8024530057391672,-1.3446515687505647,1.3663412463064228,-0.04337935511171617
98,-0.6885256273509209,-1.2820838400554113,1.685707223467041,0.14245112196966256,0.14245112196966256
99,-1.5667324389410209,1.5920094496314185,-0.05054138641327321,-0.05054138641327321,0.0758057621361127
100,1.9092441210143756,-0.7311990118336371,-0.7311990118336371,-0.5280926887772975,0.08124659143025394
101,-0.9819766093241149,-0.9819766093241149,-0.4364461717295668,1.200199695188937,1.200199695188937
102,-1.1952183645810912,-0.5976211344741612,1.1952303167648766,1.1952303167648766,-0.5976211344741612
103,-0.7726705806751965,-0.1931628160018142,-0.1931628160018142,-0.7726705806751965,1.9316667933540212
104,-0.6481880294879041,-0.6481880294879041,-0.9954369907329891,0.625038870392328,1.6667741793165352
105,-0.5822513708012508,-0.918170360442516,0.6494329292994503,1.6571787010728831,-0.806189899128519
106,-0.672777930194829,0.7123461187504713,1.6027837140530983,-0.5738327244830336,-1.0685191781257068
107,0.7641200838404949,1.4804866422463294,-0.27062453642505174,-0.668605073360433,-1.3053771163013395
108,1.800662808535037,0.19031609774564362,-0.1756724565038628,-0.761257071211508,-1.0540493785653304
109,1.4083644288299912,0.8013122610119522,-0.16997606391425413,-0.6556202263773573,-1.384080399550332
110,1.478371553099942,0.5397203406056849,0.07039473435855623,-0.6335878084713894,-1.4548988195927437
111,1.4272207277132594,0.7475877643404913,-0.27185318534909275,-1.461198128197085,-0.4417571785075008
112,1.653534763814116,0.27558912730235263,-1.3320102876551765,0.04593534885658688,-0.6430489523178791
113,1.2988137404704363,-1.0937342888747648,0.9570260476286766,-0.06837121034948612,-1.0937342888747648
114,-0.4999897958991424,1.6428593293681548,0.5714169095989329,-0.4999897958991424,-1.2142966471690058
115,1.2163997942708134,0.6634840949558741,0.1105868259185142,-0.25802978371730506,-1.7324409314278442
116,1.1921634976931061,0.7215800737537615,0.4078421046996671,-0.8470627122331165,-1.4745229639134405
117,0.9523628217597248,0.8011899207718237,0.19652099207511742,-0.10581725148238538,-1.844256483124302
118,1.187899017569183,0.703045120531576,0.46061514165318734,-0.9333526913581697,-1.4182065883957766
