,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,1.0301501258767933,-1.6432433794246442,-0.591714838590928,0.3172425177362346,0.8875655744026962,-0.28097060115942946,-1.8195847273446246,1.0034537796953482,0.5753047377939808,0.521796811014801,-1.6255673322365392,-0.5354983965937182,0.1662391269498541,0.8339044594404087,1.1609221424399172,-1.3096534001690334,-1.0838417462798091,0.4340356197319656,1.0110929809082239,0.9483665458085461,-1.3096530721388857,-1.0838417493959915,0.43403440593043396,1.0110947356292606,0.9483656799752008,1.8703294598662525,0.05825808042447493,-0.4324451388565361,-0.4380358262705762,-1.058106575163614
1,-1.6875136386032399,-0.5457375618088784,0.44123114515341705,1.0605022318228332,0.7315178234358681,-1.9675150636134056,0.7282436743546525,0.3193981988218172,0.2683027352616077,0.6515704551752555,-1.689499225026722,-0.5200134328316299,0.5926891006540727,1.137682807322713,0.47914074988143723,-1.8933657219302724,-0.09793874742839982,0.5846357314394053,0.5104395308015278,0.8962292071178234,-1.8933660806128765,-0.09793910735929591,0.5846394267985626,0.5104400672969284,0.8962256938767458,1.1802397340589665,0.4818178703352651,0.473860599688189,-0.4086911160249698,-1.7272270880574516
2,-1.8281813023061935,-0.20100494524189036,0.819962856202789,0.27757924525968436,0.9316441460853838,1.1477832712939873,-0.11874253294944076,-0.27702659612623326,0.9102641683650384,-1.6622783105833518,-1.300399924254878,0.5201681437144591,1.4118693034996976,0.3343839872430496,-0.9660215102021699,-1.8422113540868268,0.2047123992867269,-0.017789276644164152,1.1391277730058251,0.5161604584381858,-1.8422155464007017,0.20472282010509413,-0.01778859526110646,1.1391176957739395,0.516163625782646,0.8366510996053489,0.8270120032602888,-0.2420732892430124,-1.839291208872119,0.4177013952494946
3,-1.5372246478897456,0.3260651631203094,-0.6637974500777704,0.5298860957924695,1.3450708390548198,-0.4442233562907769,-0.4857322730813049,-0.17437336201781617,-0.849005094079796,1.953334085469812,0.05456391477698905,1.145730819202288,-0.17277853138176394,-1.7640733565300117,0.7365571539322403,-0.5653142343911859,-0.6244514416587322,-0.3169623269351207,-0.48253657282950163,1.9892645758146077,-0.5653116828058709,-0.6244513567777786,-0.31696573517377985,-0.4825361196779914,1.9892648944354892,0.5597355932737931,-0.34680749325593063,-1.7011866741075683,0.2126559874299802,1.2756025866597256
4,-0.5030267458264434,-0.9944776627515804,-0.40183292062817294,0.0028932344948274214,1.896444094711205,-0.7783349041277368,-0.4997040072870612,-1.1034228599113831,1.4043527363697026,0.9771090349565048,0.730147315453125,-0.3961534863879498,-1.7554738709844722,0.38062182510922626,1.04085821680985,-0.5308607485110746,-0.23719774814950698,-0.3953270200609793,1.9653306645548057,-0.801945147833277,-0.5308601220097543,-0.23720051491329563,-0.39532606825358896,1.965331027966721,-0.8019443227899842,-0.12638364119464926,-1.516164612593767,0.4477035203940887,1.5384342242535476,-0.34358949085922097
5,-0.8910711076138934,-0.3220026937348253,0.06662282638032688,1.8848452926117016,-0.7383943176432702,-0.7793122972491652,-1.4337632598891683,1.2847474275558524,0.821601295119701,0.10672683446286609,0.08673494158467604,-1.1276899097873807,0.7807105877267331,1.3705696753615055,-1.1103252948856326,0.04879624666768181,-0.0732009055632824,1.7480527524975655,-0.3869078684428587,-1.3367402251591558,0.04879367045892497,-0.07320070455225594,1.7480538680679272,-0.3869080009533146,-1.3367388330213446,-1.629244998025144,0.2533655717002367,1.2989658934925756,-0.5051866761377385,0.5821002089700695
6,-0.037440851282873146,0.2537782507139676,1.6162752727558745,-0.34946666666857684,-1.4831460055184216,-0.8826549876989253,1.1860674960589825,0.833624218252093,0.28962162276661496,-1.426658349378787,-0.450130381540254,0.9252625188506767,1.350376640556641,-0.4376156247661927,-1.3878931531007643,0.2775129877338306,1.6650991716197616,0.03850429965026575,-0.6851589030859419,-1.295957555917916,0.2775130753440457,1.6650987225590883,0.03850434561632971,-0.6851570522319648,-1.29595909128747,-0.2739377440729486,1.5285841941378921,-1.581614338570641,0.29277152636120896,0.03419636214448787
7,0.4964114822874992,1.5838649588943357,0.014941965627612621,-0.8898846273450691,-1.2053337794643784,1.1609932620104582,0.846477255704495,0.3610160920901939,-1.1705708512075217,-1.1979157585976252,0.9724751575555565,1.3448145334527961,-0.22121183496754834,-1.0535194995762391,-1.0425583564646896,1.7626671500737967,0.12063576853937671,-0.6098950532600187,-1.2264902319566462,-0.046917633396451545,1.762666580049234,0.12063567549321554,-0.6098933344093709,-1.2264919400064607,-0.04691698112667629,1.5175484914905535,-1.1572518493214554,0.45473783481192276,0.23236073248267333,-1.0473952094636947
8,1.790919343363115,0.17447452734212948,-0.7577587702037709,-1.0827627052916078,-0.12487239520981719,1.4786335450359442,0.9341129851492008,-0.7838011187734271,-0.8144727057058482,-0.8144727057058482,1.7582734087436145,-0.024934354581306082,-0.9726690281054473,-0.9601877596634947,0.19951773360663352,1.2728862486983712,-0.228680415871383,-1.4960585171604872,0.9284892768329123,-0.47663659249929585,1.2728840939062591,-0.22867783480246015,-1.4960621260613844,0.9284888860171387,-0.4766330190595734,-1.2940471496410775,1.0174036964932693,0.6985345707170788,-1.1365224299408943,0.714631312371622
9,1.474674530724615,-0.40311803809281466,-1.0577717344915032,0.8717016181005244,-0.8854863762408216,1.9903810618439275,-0.40664238073564457,-0.4494387654502565,-0.4494387654502565,-0.6848611502076788,0.9999762150163997,-0.8009245380496158,-0.7772074299134862,1.4264837027522104,-0.8483279498054407,0.3538867035049713,-1.061665649644749,1.6463457414471525,0.07694097677461526,-1.015507772081815,0.3538885629071253,-1.0616697601210718,1.6463434198000781,0.07694412921488286,-1.0155063518010812,1.001888405531622,0.5953284382313998,-1.7443797801967413,0.6158518763183614,-0.46868893988464067
10,0.1965781246386499,-0.6522603322084255,1.8495374765437786,-0.42887132754940116,-0.9649839414244115,0.6427661599126824,0.57252963408609,0.57252963408609,0.18615937133053,-1.9739847994154924,0.3814797500402334,0.3862525445289156,0.8297199703371467,0.37194036011654014,-1.9693926250228222,0.0867358876260557,1.1323119232205126,0.526357303721028,0.10455766296735035,-1.8499627775349212,0.08673367615984473,1.132312285063817,0.5263586880755154,0.10455761904585652,-1.8499622683450165,-0.41154009569581357,-0.6508152071016092,-0.4094412237527186,-0.5203540386828833,1.9921505652330247
11,0.326677588796019,0.9753971849467937,0.38460266346830213,0.24558792888517653,-1.9322653660962996,0.7677434016305374,0.7677434016305374,0.604708347477915,-0.3067987114332367,-1.8333964393057427,0.6297909572951381,1.0554437205062077,0.61605371192337,-1.6312248856094058,-0.670063504115323,1.2367588639362193,0.7345757494184494,0.38501053367486593,-1.2347925515971152,-1.1215525954324195,1.236758688119812,0.7345764037499537,0.38500999231556166,-1.2347926902241975,-1.1215523939611585,-0.6611578921823891,-0.41899822423871275,-0.5302720660237435,1.9904108681920434,-0.3799826857471975
12,1.1744575131331507,0.6646970621482245,0.5447497518425994,-1.334386627165245,-1.0495176999587013,1.1301109701393643,0.9894857263376508,0.2032689028907781,-1.1134919543678456,-1.2093736449999113,1.3623665790687316,0.9141551314125931,-1.378241085641862,-0.3977828917468641,-0.5004977330925986,1.4191306865928228,1.0020821005657035,-0.9304230685143104,-0.7953222018568525,-0.6954675167873717,1.4191313023486394,1.002081263151632,-0.9304235489458879,-0.795322267900627,-0.6954667486537566,-0.5074718423247395,-0.6230261821273401,1.9946227427448808,-0.46695544853346754,-0.3971692697593333
13,1.2811528015755658,1.1496376291323045,-0.9107249108856753,-0.5983828834584999,-0.9216826363636795,1.6171827365851006,0.7323391092552626,-0.749602536504241,-0.8575120856301983,-0.7424072237060262,1.7320112122105975,-1.3968280150303822,-0.0586230245901804,-0.1988161650392224,-0.07774400755077626,1.973192566431492,-0.747597219166273,-0.5573876073586072,-0.41680138201336664,-0.2514063578932569,1.9731924988435143,-0.7475979077403914,-0.5573876339630278,-0.41680017611527503,-0.25140678102479624,-0.5323454259070065,1.977933467007996,-0.3826763604262018,-0.3157526526939078,-0.7471590279808799
14,1.976172233000473,-0.6494147010309249,-0.25138710625893307,-0.6633784866671654,-0.4119919390434496,1.9954135266699997,-0.4484346037610169,-0.6263866510914429,-0.43656891945414816,-0.48402335236347604,-1.8894426999555007,0.7807002758891957,0.5009705394842515,0.7425478562612533,-0.13477597167921776,-1.136672834524622,-0.6220322017248482,-0.24165508362334168,0.2058459604415446,1.7945141594314582,-1.1366743647163924,-0.622032156295895,-0.24165186270734998,0.2058445864442708,1.794513797275496,1.9671376528158075,-0.3239851570114719,-0.2590314185657028,-0.6777388962852248,-0.706382180953408
15,-0.9397316404491227,0.36037431775599904,-0.9853425507056716,-0.16422071726738716,1.7289205906662473,0.5263399231313622,-1.9409576246208413,0.6908571300527206,0.032903441384271676,0.6908571300527206,-0.06722943197589512,-0.41939693908634296,-0.11526166009465978,-1.2197739989871017,1.8216620301440223,-1.1664103774066825,-0.8110556662328778,-0.39299265272317035,1.0911679398506904,1.2792907565120406,-1.1664118849544587,-0.8110533796297559,-0.39299368518973704,1.0911713089806137,1.279287640793368,1.0509204457072616,1.3821360765496833,-0.7529598346286834,-0.8990192274793701,-0.7810774601488907
16,-0.20467201667237578,-1.3885160119650317,-0.6661648438245718,0.9992552918386474,1.2600975806232748,-1.0564513453226962,-0.21128350789080513,-0.4225754672487967,-0.21128350789080513,1.9015938283534786,-0.49015014685322994,-0.18779157548420064,-1.2858515373346515,1.7378169293003136,0.22597633037170065,-1.3637311470204128,-0.8491237274587797,0.9777780267710618,1.2093445469232103,0.025732300784847235,-1.3637307375187269,-0.8491270749129526,0.9777812639413215,1.2093399495411736,0.025736598949072813,0.6905559010952607,-0.7391892368734352,-0.8369964153189583,-0.7580179172002847,1.6436476682974175
17,-1.5291035913808408,-0.8561474189547623,0.6953898518471751,0.9383955200171864,0.7514656384712152,0.13085406261983018,-5.234241079578293e-06,0.13085406261983018,1.439420860023716,-1.7011237510225292,-0.025551917235675098,-1.0048282440681846,1.691752136274329,0.34345626909771515,-1.0048282440681846,-0.23087217468925567,0.8198823629451629,0.9530693672549032,0.2723070134227749,-1.8143865689336485,-0.23087149760371664,0.8198833754547901,0.9530654361626947,0.2723104349659819,-1.8143877489797287,-0.7215250031622417,-0.8213819836850944,-0.7407482871231061,1.7112504046398622,0.5724048693305797
18,-0.5984869807242628,0.6817833256339292,0.8823024798234987,0.7280549594976322,-1.6936537842307975,0.013096355636897964,0.14413525749056955,1.4544980689019729,-1.690356954210254,0.07862727218099985,-0.588017942278043,1.6920558911785333,0.5520141742998541,-0.588017942278043,-1.0680341809222502,0.6471872764598041,0.7783670515071894,0.10786430314034882,-1.9473812228401428,0.41396259173290406,0.6471889661258067,0.7783638906672051,0.10786828909360387,-1.9473820604266727,0.413960914540015,-1.058043655275903,-0.9716295558667696,1.6561460235174497,0.43565985587402284,-0.062132668248800677
19,0.5903079120771967,0.7999740224074127,0.6386902899604323,-1.8934880184030158,-0.13548420604204886,0.41599310884658336,1.4691534842725344,-1.058418778888412,0.36334325202737616,-1.1900710662580445,1.690467924472509,0.5367687227835156,-0.6169207635949024,-1.102687506269731,-0.50762837739146,1.1118905635814853,0.48814797626141354,-1.4237668743123315,0.7728992900569359,-0.9491709555874068,1.1118882917854678,0.4881520705634034,-1.4237681324424096,0.7728982450227261,-0.9491704749291876,-1.4653005612269905,1.6307840803364777,0.1927889530025979,-0.3937176728725636,0.03544520076047846
20,1.1092443785905532,0.962520360125639,-1.3410682984200022,0.25823362690612683,-0.9889300672022542,1.4940502926227972,-1.0490113298611365,0.3814634818085811,-1.181470403099756,0.3549679585293262,1.7933670446505197,-0.0504588819109118,-0.8268110329708709,0.12421215187848117,-1.0403092816471078,1.0382517595127112,-0.810155860476185,1.3135446147690764,-0.35132438462697063,-1.1903161291785014,1.0382544207619344,-0.8101560220800387,1.3135419571363351,-0.3513234489859249,-1.190316906832306,1.89972055246005,-0.2016760833786237,-1.0587603857407921,-0.4316084561293234,-0.2076756272113106
