,0,1,2,3,4,5,6,7,8,9
0,1.0301501258767933,-1.6432433794246442,-0.591714838590928,0.3172425177362346,0.8875655744026962,-1.3096534001690334,-1.0838417462798091,0.4340356197319656,1.0110929809082239,0.9483665458085461
1,-1.6875136386032399,-0.5457375618088784,0.44123114515341705,1.0605022318228332,0.7315178234358681,-1.8933657219302724,-0.09793874742839982,0.5846357314394053,0.5104395308015278,0.8962292071178234
2,-1.8281813023061935,-0.20100494524189036,0.819962856202789,0.27757924525968436,0.9316441460853838,-1.8422113540868268,0.2047123992867269,-0.017789276644164152,1.1391277730058251,0.5161604584381858
3,-1.5372246478897456,0.3260651631203094,-0.6637974500777704,0.5298860957924695,1.3450708390548198,-0.5653142343911859,-0.6244514416587322,-0.3169623269351207,-0.48253657282950163,1.9892645758146077
4,-0.5030267458264434,-0.9944776627515804,-0.40183292062817294,0.0028932344948274214,1.896444094711205,-0.5308607485110746,-0.23719774814950698,-0.3953270200609793,1.9653306645548057,-0.801945147833277
5,-0.8910711076138934,-0.3220026937348253,0.06662282638032688,1.8848452926117016,-0.7383943176432702,0.04879624666768181,-0.0732009055632824,1.7480527524975655,-0.3869078684428587,-1.3367402251591558
6,-0.037440851282873146,0.2537782507139676,1.6162752727558745,-0.34946666666857684,-1.4831460055184216,0.2775129877338306,1.6650991716197616,0.03850429965026575,-0.6851589030859419,-1.295957555917916
7,0.4964114822874992,1.5838649588943357,0.014941965627612621,-0.8898846273450691,-1.2053337794643784,1.7626671500737967,0.12063576853937671,-0.6098950532600187,-1.2264902319566462,-0.046917633396451545
8,1.790919343363115,0.17447452734212948,-0.7577587702037709,-1.0827627052916078,-0.12487239520981719,1.2728862486983712,-0.228680415871383,-1.4960585171604872,0.9284892768329123,-0.47663659249929585
9,1.474674530724615,-0.40311803809281466,-1.0577717344915032,0.8717016181005244,-0.8854863762408216,0.3538867035049713,-1.061665649644749,1.6463457414471525,0.07694097677461526,-1.015507772081815
10,0.1965781246386499,-0.6522603322084255,1.8495374765437786,-0.42887132754940116,-0.9649839414244115,0.0867358876260557,1.1323119232205126,0.526357303721028,0.10455766296735035,-1.8499627775349212
11,0.326677588796019,0.9753971849467937,0.38460266346830213,0.24558792888517653,-1.9322653660962996,1.2367588639362193,0.7345757494184494,0.38501053367486593,-1.2347925515971152,-1.1215525954324195
12,1.1744575131331507,0.6646970621482245,0.5447497518425994,-1.334386627165245,-1.0495176999587013,1.4191306865928228,1.0020821005657035,-0.9304230685143104,-0.7953222018568525,-0.6954675167873717
13,1.2811528015755658,1.1496376291323045,-0.9107249108856753,-0.5983828834584999,-0.9216826363636795,1.973192566431492,-0.747597219166273,-0.5573876073586072,-0.41680138201336664,-0.2514063578932569
14,1.976172233000473,-0.6494147010309249,-0.25138710625893307,-0.6633784866671654,-0.4119919390434496,-1.136672834524622,-0.6220322017248482,-0.24165508362334168,0.2058459604415446,1.7945141594314582
15,-0.9397316404491227,0.36037431775599904,-0.9853425507056716,-0.16422071726738716,1.7289205906662473,-1.1664103774066825,-0.8110556662328778,-0.39299265272317035,1.0911679398506904,1.2792907565120406
16,-0.20467201667237578,-1.3885160119650317,-0.6661648438245718,0.9992552918386474,1.2600975806232748,-1.3637311470204128,-0.8491237274587797,0.9777780267710618,1.2093445469232103,0.025732300784847235
17,-1.5291035913808408,-0.8561474189547623,0.6953898518471751,0.9383955200171864,0.7514656384712152,-0.23087217468925567,0.8198823629451629,0.9530693672549032,0.2723070134227749,-1.8143865689336485
18,-0.5984869807242628,0.6817833256339292,0.8823024798234987,0.7280549594976322,-1.6936537842307975,0.6471872764598041,0.7783670515071894,0.10786430314034882,-1.9473812228401428,0.41396259173290406
19,0.5903079120771967,0.7999740224074127,0.6386902899604323,-1.8934880184030158,-0.13548420604204886,1.1118905635814853,0.48814797626141354,-1.4237668743123315,0.7728992900569359,-0.9491709555874068
20,1.1092443785905532,0.962520360125639,-1.3410682984200022,0.25823362690612683,-0.9889300672022542,1.0382517595127112,-0.810155860476185,1.3135446147690764,-0.35132438462697063,-1.1903161291785014
21,1.4848653635064828,-0.7061449229874387,0.8149977326685278,-0.371215991989416,-1.2225021811981756,-0.7348114082028101,1.6945502350818855,-0.2099409751295871,-1.1696875999499312,0.4198897482005707
22,-0.6393055100246589,1.4982563039041945,-0.16865189274597425,-1.3649084331905343,0.6746095320568893,0.39221929430963726,-0.6455308059952963,-1.1684931335893636,-0.3023384127689583,1.7241430580439576
23,0.39382396719828366,-0.6084220981258167,-1.3276839106168625,-0.10140230738587339,1.6436843489302688,-0.7352946780225211,-1.1939583825696596,-0.4342980552375336,1.3430259498687387,1.0205251659608738
24,-0.7212400028011507,-1.2364127605141475,-0.3580860312230824,0.8918358881249322,1.4239029064133886,-1.3897108554671003,-0.5820950594457679,1.3074269934074223,0.9645675364341197,-0.3001886149286305
25,-1.4858624378041996,-0.5459001232093847,0.7917336538264665,1.3611378736361603,-0.12110896644908115,-1.1133358911950315,1.4197593538289468,0.9601216063577585,-0.7354118161255252,-0.5311332528661051
26,-1.300170447071054,0.6835898186355474,1.5280372943020233,-0.6701894818236066,-0.24126718404298617,1.384433898000934,0.9529937430123018,-0.6385230691060245,-0.44677646979299945,-1.2521281021141846
27,-0.1712467967983049,0.4215235561887956,-1.1215489256150786,-0.8204616120923646,1.6917337783170059,1.8676233779366422,-0.24138870280058483,0.012705939060719117,-1.0545126469283963,-0.5844279672683622
28,0.598821903052125,-0.6667272583353253,-0.41979083660118305,1.6405833888903771,-1.152887197005994,-0.199709737284358,0.08972913207006686,-1.1259381430050441,-0.5904653082181334,1.8263840564374687
29,-0.6331748522446795,-0.37990446812363254,1.7333187164463975,-1.1318048783327286,0.41156548225462086,-0.2814712699252574,-1.2348546976101018,-0.8149117270882351,1.0804951648435484,1.2507425297800945
30,-0.48114579324285484,1.7186191129157524,-1.2638383868984393,0.3427368112229962,-0.3163717439975012,-1.403171185957564,-0.9937269223470354,0.8542941985801921,1.0202853256169224,0.5223185841075636
31,1.7078581103909523,-1.3197873786975474,0.31112945809790227,-0.35796542226746775,-0.34123476752388693,-1.2231343679737465,0.8654471797414921,1.0530456877279293,0.49025766765892803,-1.1856161671545318
32,-1.3298257955411348,1.4949668035584898,0.33607615781270833,0.36505410974226193,-0.8662712755722841,0.8494316539274945,1.0661256577499212,0.4160523139850286,-1.5197403267177834,-0.8118692989445584
33,1.6011865797276343,0.24997091951342568,0.28375794039575375,-1.1519134489315905,-0.9830019907053191,1.113322171936823,0.770646164579048,-0.24977668393650734,0.1233664695986453,-1.7575581221780197
34,0.920809601202066,0.9452392087904761,-0.09281883099127401,0.029312109644934033,-1.80254208864615,1.3371768542901121,0.291773779674084,0.6740515780838702,-1.252918554175226,-1.0500836578728405
