,0,1,2,3,4,5,6,7,8,9
0,-1.3096534001690334,-1.0838417462798091,0.4340356197319656,1.0110929809082239,0.9483665458085461,1.8703294598662525,0.05825808042447493,-0.4324451388565361,-0.4380358262705762,-1.058106575163614
1,-1.8933657219302724,-0.09793874742839982,0.5846357314394053,0.5104395308015278,0.8962292071178234,1.1802397340589665,0.4818178703352651,0.473860599688189,-0.4086911160249698,-1.7272270880574516
2,-1.8422113540868268,0.2047123992867269,-0.017789276644164152,1.1391277730058251,0.5161604584381858,0.8366510996053489,0.8270120032602888,-0.2420732892430124,-1.839291208872119,0.4177013952494946
3,-0.5653142343911859,-0.6244514416587322,-0.3169623269351207,-0.48253657282950163,1.9892645758146077,0.5597355932737931,-0.34680749325593063,-1.7011866741075683,0.2126559874299802,1.2756025866597256
4,-0.5308607485110746,-0.23719774814950698,-0.3953270200609793,1.9653306645548057,-0.801945147833277,-0.12638364119464926,-1.516164612593767,0.4477035203940887,1.5384342242535476,-0.34358949085922097
5,0.04879624666768181,-0.0732009055632824,1.7480527524975655,-0.3869078684428587,-1.3367402251591558,-1.629244998025144,0.2533655717002367,1.2989658934925756,-0.5051866761377385,0.5821002089700695
6,0.2775129877338306,1.6650991716197616,0.03850429965026575,-0.6851589030859419,-1.295957555917916,-0.2739377440729486,1.5285841941378921,-1.581614338570641,0.29277152636120896,0.03419636214448787
7,1.7626671500737967,0.12063576853937671,-0.6098950532600187,-1.2264902319566462,-0.046917633396451545,1.5175484914905535,-1.1572518493214554,0.45473783481192276,0.23236073248267333,-1.0473952094636947
8,1.2728862486983712,-0.228680415871383,-1.4960585171604872,0.9284892768329123,-0.47663659249929585,-1.2940471496410775,1.0174036964932693,0.6985345707170788,-1.1365224299408943,0.714631312371622
9,0.3538867035049713,-1.061665649644749,1.6463457414471525,0.07694097677461526,-1.015507772081815,1.001888405531622,0.5953284382313998,-1.7443797801967413,0.6158518763183614,-0.46868893988464067
10,0.0867358876260557,1.1323119232205126,0.526357303721028,0.10455766296735035,-1.8499627775349212,-0.41154009569581357,-0.6508152071016092,-0.4094412237527186,-0.5203540386828833,1.9921505652330247
