Date,Open,High,Low,Close,Adj Close,Volume
2014-02-05,44.722000,46.234100,44.722000,45.502399,42.603844,5971670
2014-02-06,45.863400,46.146301,45.570702,45.687801,42.777431,7021550
2014-02-07,45.853699,46.536598,45.375599,46.331699,43.380306,5658849
2014-02-10,46.341499,46.341499,44.897598,45.024399,42.156296,3647544
2014-02-11,44.878101,46.029301,44.809799,45.795101,42.877895,6964114
2014-02-12,45.951199,47.795101,45.541500,47.609798,44.576996,11301371
2014-02-13,47.375599,47.375599,46.487801,46.887798,43.900990,8893333
2014-02-14,46.887798,47.658501,46.546299,46.887798,43.900990,4968027
2014-02-17,47.102402,47.541500,46.682899,46.799999,43.818775,934777
2014-02-18,46.595100,47.521900,46.595100,47.414600,44.394230,2678087
2014-02-19,47.258499,47.512199,45.170700,45.287800,42.402916,4195589
2014-02-20,45.414600,45.629299,44.438999,45.268299,42.384655,3295118
2014-02-21,45.024399,45.931702,45.024399,45.746300,42.832199,2915304
2014-02-24,45.853699,46.136600,45.424400,45.629299,42.722656,2950137
2014-02-25,45.726799,45.726799,43.541500,43.922001,41.124111,5425672
2014-02-26,44.195099,44.614601,41.258499,41.687801,39.032246,10478562
2014-02-27,41.697601,42.975601,41.697601,41.990200,39.315372,5560292
2014-02-28,42.146301,42.536598,41.804901,42.117100,39.434185,3421777
2014-03-03,41.873199,42.438999,41.629299,41.843899,39.178391,2543075
2014-03-04,42.156101,42.926800,41.678101,41.785400,39.123623,3656440
2014-03-05,41.785400,42.370701,40.975601,41.336601,38.703407,6686550
2014-03-06,41.541500,42.995098,41.297600,41.990200,39.315372,5533677
2014-03-07,42.019501,42.643902,41.317101,41.541500,38.895256,4190381
2014-03-10,41.561001,41.609798,40.087799,40.624401,38.036587,5972612
2014-03-11,40.624401,41.551201,40.536598,41.092701,38.475048,2700970
2014-03-12,40.546299,42.312199,40.546299,41.151199,38.529819,2702095
2014-03-13,41.453701,41.931702,40.195099,40.692699,38.100521,3313701
2014-03-14,40.741501,41.492699,40.000000,41.248798,38.621201,6945273
2014-03-18,41.307301,41.853699,40.751202,41.453701,38.813049,3536924
2014-03-19,41.473202,43.375599,41.473202,43.238998,40.484619,8279414
2014-03-20,42.926800,44.370701,42.185398,43.512199,40.740410,5346593
2014-03-21,43.804901,45.541500,43.726799,45.287800,42.402916,8760888
2014-03-24,45.287800,45.843899,43.609798,43.824402,41.032730,4074338
2014-03-25,44.039001,44.438999,43.873199,44.068298,41.261089,2270984
2014-03-26,44.107300,44.438999,43.219501,43.746300,40.959610,2037579
2014-03-27,43.902401,44.390202,43.317101,44.351200,41.525970,2516303
2014-03-28,44.390202,44.858501,43.931702,44.156101,41.343304,2213155
2014-03-31,44.156101,45.248798,44.156101,45.073200,42.201988,6648779
2014-04-01,44.878101,45.512199,44.243900,45.414600,42.521633,3301954
2014-04-02,45.648800,46.263401,44.878101,45.034100,42.165367,4599959
2014-04-03,45.492699,45.492699,44.390202,44.975601,42.110600,2871560
2014-04-04,44.878101,46.029301,44.556099,44.731701,41.882236,3199355
2014-04-07,44.643902,45.717098,44.497601,45.531700,42.631279,2035878
2014-04-08,45.307301,46.536598,45.307301,46.438999,43.480789,6111212
2014-04-09,45.804901,46.770699,45.678101,46.380501,43.426003,6087109
2014-04-10,46.634201,46.809799,46.039001,46.087799,43.151955,6230018
2014-04-11,45.756100,46.292702,45.141499,45.707298,42.795692,3525477
2014-04-14,45.268299,46.770699,45.268299,46.575600,43.608677,4484340
2014-04-15,46.829300,47.570702,46.614601,47.102402,44.101921,6063594
2014-04-16,47.502399,47.804901,47.209801,47.795101,44.750496,3187591
2014-04-21,47.541500,48.273201,47.317101,47.922001,44.869305,1644827
2014-04-22,47.892700,48.165901,47.326801,47.541500,44.513050,2379448
2014-04-23,47.541500,47.541500,46.438999,46.829300,43.846210,1894283
2014-04-24,46.643902,47.697601,46.117100,47.404900,44.385151,2018322
2014-04-25,46.780499,47.804901,46.634201,47.463402,44.439915,1697549
2014-04-28,47.512199,47.746300,46.351200,46.634201,43.663540,2178529
2014-04-29,46.634201,48.282902,46.634201,47.931702,44.878387,3631524
2014-04-30,47.317101,47.707298,46.975601,47.502399,44.476437,3305305
2014-05-02,47.287800,47.512199,46.780499,47.082901,44.083664,2350807
2014-05-05,47.082901,47.463402,46.848801,47.346298,44.330280,543773
2014-05-06,47.131699,48.565800,47.131699,48.400002,45.316860,3479901
2014-05-07,48.536598,50.438999,48.282902,50.156101,46.961098,6323614
2014-05-08,50.165901,50.604900,48.985401,49.131699,46.001949,3455264
2014-05-09,49.131699,49.629299,48.917099,49.200001,46.065895,834370
2014-05-12,49.219501,50.312199,48.848801,49.346298,46.202877,2394016
2014-05-13,49.609798,50.995098,49.609798,50.731701,47.500034,4802716
2014-05-14,49.804901,52.029301,49.765900,51.365799,48.093739,6285229
2014-05-15,51.356098,51.356098,49.941502,50.019501,46.833195,4121725
2014-05-16,49.853699,50.682899,49.853699,50.214600,47.015873,2045810
2014-05-19,50.234100,51.502399,49.756100,51.336601,48.066399,3126140
2014-05-20,50.965900,51.365799,50.741501,51.043900,47.792343,4908892
2014-05-21,51.219501,51.658501,50.673199,50.809799,47.573154,10151810
2014-05-22,50.926800,51.092701,50.341499,50.790199,47.554806,2024529
2014-05-23,50.819500,52.390202,50.351200,52.204899,48.879387,5277673
2014-05-26,52.448799,53.414600,52.292702,52.438999,49.098564,2871546
2014-05-27,52.975601,52.985401,51.599998,51.717098,48.422653,3852549
2014-05-28,51.717098,52.282902,51.317101,51.726799,48.431740,2619907
2014-05-29,51.941502,52.195099,51.063400,51.297600,48.029881,4624994
2014-05-30,51.219501,51.219501,49.756100,49.843899,46.668781,15940009
2014-06-02,50.146301,51.073200,49.824402,50.926800,47.682705,6845867
2014-06-03,50.887798,51.678101,50.634201,51.482899,48.203373,2235189
2014-06-04,51.512199,51.648800,50.731701,51.453701,48.176037,3084038
2014-06-05,51.453701,52.526798,51.317101,52.390202,49.052872,3941640
2014-06-06,52.292702,52.643902,52.048801,52.438999,49.098564,2844734
2014-06-09,52.624401,53.073200,52.468300,52.682899,49.326931,3426322
2014-06-10,52.390202,53.024399,51.912201,52.878101,49.509693,1961367
2014-06-11,52.682899,52.868301,52.097599,52.575600,49.226467,1658584
2014-06-12,52.575600,53.356098,52.048801,52.331699,48.998108,2162528
2014-06-13,52.565800,52.614601,51.258499,51.492699,48.212547,2034635
2014-06-16,51.785400,52.682899,51.219501,52.351200,49.016357,1804709
2014-06-17,52.195099,52.780499,51.717098,52.731701,49.372627,1504969
2014-06-18,52.419498,52.946301,52.390202,52.829300,49.464012,2057989
2014-06-19,52.829300,53.170700,52.536598,52.848801,49.482265,1756311
2014-06-20,52.829300,53.609798,52.321899,53.463402,50.057713,5372929
2014-06-23,53.463402,53.463402,52.702400,53.278000,49.884129,1068869
2014-06-24,53.278000,53.658501,52.868301,53.082901,49.701450,1283910
2014-06-25,53.082901,53.082901,52.341499,52.624401,49.272156,2075047
2014-06-26,52.682899,53.463402,52.195099,53.287800,49.893295,2965170
2014-06-27,53.170700,53.326801,52.195099,52.321899,48.988930,1448986
2014-06-30,52.321899,52.780499,52.204899,52.370701,49.034622,1472082
2014-07-01,52.370701,52.673199,51.512199,51.736599,48.440910,1978050
2014-07-02,51.736599,52.195099,51.521900,52.068298,48.751476,2185975
2014-07-03,52.048801,52.536598,52.048801,52.468300,49.126007,1961826
2014-07-04,52.204899,52.819500,52.204899,52.712200,49.354370,682175
2014-07-07,52.448799,52.868301,51.599998,51.746300,48.449997,2297879
2014-07-08,52.077999,52.351200,51.804901,52.224400,48.897636,1268614
2014-07-09,52.224400,52.575600,51.404900,51.980499,48.669281,2439272
2014-07-10,51.609798,52.107300,51.414600,51.931702,48.623585,1892829
2014-07-11,51.765900,52.799999,51.687801,51.902401,48.596153,1837527
2014-07-14,51.736599,52.975601,51.736599,52.819500,49.454830,1854391
2014-07-15,52.790199,53.121899,52.546299,52.995098,49.619244,2181033
2014-07-16,53.112202,53.170700,52.438999,52.663399,49.308678,1852993
2014-07-17,52.351200,53.073200,52.351200,52.858501,49.491352,1188904
2014-07-18,52.878101,53.170700,52.321899,53.102402,49.719711,2268874
2014-07-21,52.907299,53.141499,52.595100,52.741501,49.381802,846605
2014-07-22,53.073200,53.073200,51.951199,52.058498,48.742310,2052094
2014-07-23,52.448799,52.448799,50.731701,51.200001,47.938499,3839277
2014-07-24,51.473202,52.468300,51.473202,51.756100,48.459171,2989242
2014-07-25,52.058498,52.780499,51.756100,52.438999,49.098564,2679722
2014-07-28,52.682899,53.141499,52.195099,53.043900,49.664944,2975023
2014-07-29,53.170700,53.561001,53.082901,53.268299,49.875050,2862643
2014-07-30,53.365799,53.365799,52.497601,52.653702,49.299591,1497261
2014-07-31,52.682899,52.682899,51.219501,51.609798,48.322189,3069909
2014-08-01,51.892700,52.624401,50.585400,50.702400,47.472591,3456249
2014-08-04,50.799999,52.058498,50.751202,51.746300,48.449997,1737181
2014-08-05,51.990200,53.170700,51.521900,53.053699,49.674114,4233584
2014-08-06,53.053699,55.590199,52.068298,55.102402,51.592312,6587372
2014-08-07,55.073200,55.307301,54.712200,55.160999,51.647175,3586021
2014-08-08,55.170700,55.170700,54.341499,54.624401,51.144764,1822033
2014-08-11,54.604900,55.317101,54.536598,54.858501,51.363953,1816039
2014-08-12,54.829300,55.209801,54.341499,54.429298,50.962078,2511658
2014-08-13,54.536598,54.926800,54.048801,54.204899,50.751987,2407677
2014-08-14,54.331699,55.024399,54.292702,54.946301,51.446148,3461191
2014-08-15,55.014599,55.014599,54.000000,54.107300,50.660599,3272425
2014-08-18,54.341499,55.775600,54.341499,55.531700,51.994263,5730736
2014-08-19,55.561001,56.682899,55.561001,56.380501,52.788994,6004470
2014-08-20,56.380501,56.926800,56.009800,56.722000,53.108734,4102289
2014-08-21,56.761002,57.063400,56.097599,56.585400,52.980843,3303053
2014-08-22,56.585400,56.770699,56.000000,56.429298,52.834682,2227098
2014-08-25,56.585400,56.780499,56.312199,56.556099,52.953400,1327883
2014-08-26,56.780499,56.897598,55.170700,55.697601,52.149593,3590786
2014-08-27,55.697601,56.478100,55.512199,56.097599,52.524113,2743750
2014-08-28,56.087799,56.438999,55.463402,55.609798,52.067390,2181827
2014-08-29,55.658501,55.658501,54.829300,55.014599,51.510105,6066317
2014-09-01,55.170700,55.570702,53.795101,53.960999,50.523621,4424551
2014-09-02,54.224400,55.873199,54.224400,55.531700,51.994263,4014934
2014-09-03,55.531700,56.517101,55.531700,56.400002,52.807251,2916414
2014-09-04,56.526798,56.526798,56.097599,56.370701,52.779816,1454208
2014-09-05,56.390202,56.468300,55.414600,55.531700,51.994263,1855836
2014-09-08,55.843899,56.380501,55.843899,56.234100,52.651913,1742000
2014-09-09,56.341499,56.341499,54.936600,55.395100,51.866364,2526020
2014-09-10,55.795101,56.321899,54.887798,56.253700,52.670269,2533556
2014-09-11,56.195099,56.224400,55.590199,55.707298,52.158672,1363955
2014-09-12,56.087799,56.087799,55.082901,55.258499,51.738468,1195549
2014-09-15,55.395100,55.404900,54.546299,54.653702,51.172195,823247
2014-09-17,55.024399,55.804901,54.673199,55.414600,51.884613,1537400
2014-09-18,55.804901,56.058498,55.521900,55.922001,52.359703,2182006
2014-09-19,55.941502,56.487801,55.424400,56.409801,52.816425,3135897
2014-09-22,56.419498,56.419498,55.121899,55.795101,52.240879,3645019
2014-09-23,55.892700,56.097599,55.121899,55.726799,52.176926,2472995
2014-09-24,56.087799,56.087799,55.180500,55.317101,51.793335,2632825
2014-09-25,55.453701,55.453701,53.853699,54.897598,51.400562,3102460
2014-09-26,55.609798,55.609798,54.243900,54.741501,51.254398,1353281
2014-09-29,54.195099,55.248798,53.853699,55.053699,51.546707,1909337
2014-09-30,54.780499,55.268299,54.448799,54.614601,51.135586,1988081
2014-10-01,55.053699,55.053699,53.765900,54.234100,50.779316,1951570
2014-10-02,54.234100,54.634201,53.756100,54.468300,50.998600,2079509
2014-10-03,54.634201,55.599998,54.497601,55.141499,51.628910,2577437
2014-10-06,55.590199,56.077999,54.097599,54.682899,51.199539,2114445
2014-10-07,54.829300,54.829300,53.785400,53.882900,50.450497,2931817
2014-10-08,53.863400,55.073200,53.668301,54.234100,50.779316,2234649
2014-10-09,54.224400,54.575600,52.790199,52.985401,49.610165,2172735
2014-10-10,52.878101,53.434200,51.209801,51.990200,48.678364,3653388
2014-10-13,52.019501,53.629299,51.356098,51.990200,48.678364,1608396
2014-10-14,52.224400,52.575600,51.229301,52.204899,48.879387,2509453
2014-10-15,52.039001,52.068298,50.097599,50.975601,47.728382,9731133
2014-10-16,50.634201,51.697601,50.253700,51.463402,48.185116,1771640
2014-10-17,51.951199,53.258499,51.151199,51.365799,48.093739,1586186
2014-10-20,51.365799,52.917099,51.365799,52.292702,48.961601,4128211
2014-10-21,52.029301,54.029301,52.029301,53.551201,50.139927,4641930
2014-10-22,53.551201,54.048801,53.248798,53.873199,50.441410,1456797
2014-10-23,54.048801,55.063400,53.541500,54.175598,50.724545,1615765
2014-10-24,53.317101,54.673199,53.317101,54.400002,50.934658,1098125
2014-10-27,54.634201,54.634201,53.424400,54.400002,50.934658,911628
2014-10-28,54.282902,54.282902,51.561001,52.419498,49.080318,6576618
2014-10-29,52.321899,53.160999,52.195099,52.741501,49.381802,2005233
2014-10-30,52.234100,53.541500,52.234100,53.492699,50.085144,2953940
2014-10-31,53.609798,54.117100,53.512199,53.746300,50.322590,2894383
2014-11-03,53.843899,53.843899,52.956100,53.317101,49.920734,846556
2014-11-04,53.219501,53.287800,52.458500,52.770699,49.409145,1714443
2014-11-05,52.829300,52.897598,51.863400,52.565800,49.217300,1820627
2014-11-06,52.575600,52.751202,52.146301,52.419498,49.080318,2228844
2014-11-07,52.146301,52.487801,52.107300,52.263401,48.934162,905838
2014-11-10,52.321899,52.673199,52.156101,52.497601,49.153435,1144370
2014-11-11,52.487801,52.565800,51.746300,52.175598,48.851940,1177024
2014-11-12,52.195099,52.195099,50.487801,51.424400,48.148609,3696854
2014-11-13,50.780499,50.790199,49.580502,49.922001,46.741913,6600971
2014-11-14,49.931702,50.292702,48.536598,48.975601,45.855801,4483629
2014-11-18,50.136600,50.243900,48.292702,49.004902,45.883236,2202162
2014-11-19,50.000000,50.282902,48.809799,49.863400,46.687035,2393793
2014-11-20,49.365799,50.380501,49.365799,50.077999,46.887966,1296595
2014-11-21,50.829300,51.697601,50.234100,50.517101,47.299099,2004498
2014-11-24,50.761002,50.761002,49.395100,49.951199,46.769241,2628995
2014-11-25,49.902401,50.702400,49.756100,50.214600,47.015873,1961383
2014-11-26,49.814602,50.243900,49.492699,50.146301,46.951920,2587387
2014-11-27,49.892700,50.273201,49.541500,49.639000,46.476933,666916
2014-11-28,49.882900,49.882900,48.429298,49.473202,46.321701,4566015
2014-12-01,48.799999,48.809799,46.829300,47.014599,44.019711,4475964
2014-12-02,47.414600,47.590199,45.873199,45.980499,43.051487,2294345
2014-12-03,45.990200,47.863400,45.385399,47.209801,44.202480,3282429
2014-12-04,47.209801,47.707298,46.243900,47.307301,44.293770,2719371
2014-12-05,47.414600,47.804901,47.034100,47.287800,44.275505,1114424
2014-12-08,47.609798,47.609798,44.634201,45.375599,42.485126,3632726
2014-12-09,45.024399,45.785400,44.000000,45.317101,42.430347,3961271
2014-12-10,45.365799,46.331699,43.063400,44.185398,41.370731,4487942
2014-12-11,44.185398,45.082901,42.048801,42.370701,39.671635,4157411
2014-12-15,42.331699,42.331699,40.175598,40.185398,37.625538,597869
2014-12-16,40.585400,42.926800,38.799999,41.443901,38.803875,8488502
2014-12-17,41.746300,42.673199,40.985401,41.424400,38.785610,10087292
2014-12-18,41.629299,43.912201,41.629299,43.804901,41.014481,5117106
2014-12-19,44.077999,44.614601,43.073200,44.068298,41.261089,4173328
2014-12-22,44.487801,44.848801,43.219501,43.658501,40.877403,1746199
2014-12-23,43.521900,43.912201,43.317101,43.629299,40.850060,2056174
2014-12-24,43.317101,43.853699,42.956100,43.521900,40.749500,459587
2014-12-26,43.902401,44.282902,43.570702,43.951199,41.151459,1049029
2014-12-29,44.146301,44.780499,43.687801,43.726799,40.941349,965172
2014-12-30,43.609798,44.292702,43.297600,43.970699,41.169704,1644396
2014-12-31,43.756100,44.282902,43.317101,43.717098,40.932262,956588
2015-01-02,43.531700,43.639000,41.190201,41.775600,39.114441,2015624
2015-01-05,41.590199,41.590199,38.653702,39.473202,36.958710,6402789
2015-01-06,39.668301,41.170700,38.546299,39.941502,37.397179,5160491
2015-01-07,40.682899,42.438999,40.000000,41.931702,39.260597,4294742
2015-01-08,42.243900,42.682899,42.048801,42.107300,39.425007,3910386
2015-01-09,42.321899,43.317101,41.492699,42.995098,40.256252,3011601
2015-01-12,42.770699,42.975601,42.195099,42.595100,39.881737,1594509
2015-01-13,42.643902,43.404900,40.751202,40.946301,38.337975,2838982
2015-01-14,40.292702,41.463402,39.765900,40.985401,38.374580,3809924
2015-01-15,41.170700,42.087799,40.965900,41.687801,39.032246,5350473
2015-01-16,41.278000,42.829300,41.278000,42.507301,39.799541,2223935
2015-01-19,42.341499,42.848801,42.000000,42.517101,39.808712,331061
2015-01-20,42.614601,43.326801,41.492699,42.819500,40.091846,3071210
2015-01-21,43.307301,43.307301,42.107300,42.809799,40.082767,3201814
2015-01-22,43.014599,44.390202,42.663399,44.282902,41.462032,3551936
2015-01-23,44.282902,44.312199,42.761002,43.551201,40.776928,3137481
2015-01-26,42.829300,44.370701,42.653702,43.912201,41.114937,1541360
2015-01-27,43.882900,43.882900,42.936600,43.414600,40.649040,3703229
2015-01-28,43.404900,43.609798,42.068298,42.634201,39.918354,2893234
2015-01-29,42.448799,42.624401,40.019501,42.117100,39.434185,4213346
2015-01-30,42.117100,42.117100,40.341499,40.546299,37.963451,4048030
2015-02-03,41.404900,42.146301,41.082901,41.717098,39.059662,3184494
2015-02-04,41.922001,42.107300,40.380501,40.780499,38.182728,1628501
2015-02-05,40.887798,43.034100,40.887798,42.741501,40.018822,3206341
2015-02-06,42.731701,43.414600,41.960999,43.063400,40.320210,2448302
2015-02-09,42.243900,43.365799,42.009800,42.165901,39.479877,1140538
2015-02-10,42.195099,42.536598,40.780499,40.926800,38.319721,2442729
2015-02-11,41.024399,41.443901,40.556099,41.121899,38.502380,2232815
2015-02-12,41.043900,42.848801,41.043900,42.663399,39.945690,2153014
2015-02-13,42.731701,42.917099,41.658501,41.912201,39.242340,2172541
2015-02-16,41.707298,42.897598,41.707298,41.902401,39.233162,437611
2015-02-17,41.922001,41.922001,41.102402,41.678101,39.023155,2932106
2015-02-18,41.463402,41.902401,41.073200,41.375599,38.739929,2513632
2015-02-19,41.082901,41.824402,41.082901,41.707298,39.050491,1872425
2015-02-20,41.268299,42.263401,41.268299,41.726799,39.068752,1694554
2015-02-23,41.658501,42.029301,41.278000,41.326801,38.694233,1669639
2015-02-24,41.648800,43.424400,41.219501,43.004902,40.387600,4348414
2015-02-25,42.926800,43.902401,42.819500,43.746300,41.083878,3584718
2015-02-26,42.731701,42.829300,41.922001,42.253700,39.682102,4766391
2015-02-27,42.526798,42.946301,40.965900,42.517101,39.929485,5704629
2015-03-02,42.243900,42.419498,41.024399,41.209801,38.701740,3103423
2015-03-03,41.209801,41.551201,40.487801,40.663399,38.188599,2876425
2015-03-04,40.682899,40.946301,39.512199,39.648800,37.235756,3717212
2015-03-05,39.648800,41.170700,39.648800,40.809799,38.326092,4670411
2015-03-06,40.780499,41.180500,40.136600,41.014599,38.518436,1934190
2015-03-09,41.014599,41.131699,40.204899,40.497601,38.032898,1400047
2015-03-10,40.497601,40.595100,39.648800,39.726799,37.308998,2538462
2015-03-11,39.726799,40.312199,39.707298,40.048801,37.611408,2212155
2015-03-12,40.146301,41.512199,40.146301,40.995098,38.500111,3898228
2015-03-13,40.975601,41.160999,40.195099,40.878101,38.390232,2564295
2015-03-17,40.878101,41.082901,39.765900,40.058498,37.620518,2408217
2015-03-18,40.097599,40.878101,39.922001,40.770699,38.289375,2988444
2015-03-19,40.761002,40.975601,39.902401,40.263401,37.812946,2474465
2015-03-20,40.195099,40.946301,40.039001,40.409801,37.950436,4349953
2015-03-23,40.692699,41.414600,40.458500,40.917099,38.426853,3586546
2015-03-24,41.317101,41.317101,40.341499,40.497601,38.032898,2098865
2015-03-25,40.321899,40.780499,39.863400,40.117100,37.675549,2455570
2015-03-26,40.009800,40.273201,39.551201,39.814602,37.391457,2487421
2015-03-27,39.814602,39.922001,39.151199,39.531700,37.125778,1921645
2015-03-30,39.414600,40.195099,39.170700,39.482899,37.079945,1674581
2015-03-31,39.453701,39.960999,38.614601,38.868301,36.502750,2586088
2015-04-01,38.878101,39.658501,37.892700,38.653702,36.301212,3495294
2015-04-06,38.682899,40.380501,38.682899,40.234100,37.785427,3524531
2015-04-07,40.136600,41.365799,40.136600,41.082901,38.582569,4355876
2015-04-08,40.634201,41.365799,40.478100,40.809799,38.326092,2252237
2015-04-09,40.956100,40.956100,40.019501,40.448799,37.987061,1112262
2015-04-10,40.829300,40.839001,40.009800,40.585400,38.115345,1544640
2015-04-13,40.585400,40.907299,40.077999,40.224400,37.776318,1819986
2015-04-14,40.224400,40.526798,39.590199,39.804901,37.382355,5042187
2015-04-15,40.048801,41.434200,40.048801,40.887798,38.399334,3668008
2015-04-16,40.761002,41.892700,40.761002,41.668301,39.132347,3837775
2015-04-17,41.678101,41.902401,41.180500,41.687801,39.150654,3023723
2015-04-20,41.219501,42.019501,41.219501,41.570702,39.040684,1626296
2015-04-21,41.590199,41.912201,41.219501,41.668301,39.132347,2653502
2015-04-22,41.873199,43.170700,41.707298,43.063400,40.442539,6176460
2015-04-23,43.063400,44.097599,42.731701,43.648800,40.992310,3912318
2015-04-24,43.414600,44.087799,42.829300,42.936600,40.323456,1487184
2015-04-27,43.121899,43.902401,42.868301,43.765900,41.102280,3201568
2015-04-28,43.795101,43.804901,42.770699,43.658501,41.001419,2386080
2015-04-29,43.434200,43.629299,42.926800,43.219501,40.589138,2395313
2015-04-30,43.512199,43.512199,42.370701,42.868301,40.259312,2019101
2015-05-04,42.741501,44.887798,42.741501,44.663399,41.945156,3593681
2015-05-05,44.663399,45.268299,43.746300,44.497601,41.789455,5953572
2015-05-06,44.536598,44.975601,44.000000,44.419498,41.716099,3923831
2015-05-07,44.009800,44.585400,43.034100,43.414600,40.772366,2219958
2015-05-08,43.902401,43.902401,43.229301,43.668301,41.010624,1986000
2015-05-11,43.853699,44.126801,42.829300,43.736599,41.074764,2005389
2015-05-12,42.985401,43.892700,42.985401,43.512199,40.864021,2030907
2015-05-13,43.843899,45.336601,43.785400,44.653702,41.936050,4628491
2015-05-14,44.692699,46.234100,44.624401,45.843899,43.053814,3810229
2015-05-15,45.736599,46.048801,45.492699,45.843899,43.053814,2224031
2015-05-18,45.561001,46.341499,45.561001,45.970699,43.172894,3650979
2015-05-19,46.331699,46.341499,45.804901,45.853699,43.063015,3204404
2015-05-20,45.756100,46.341499,45.590199,46.000000,43.200420,1708645
2015-05-21,46.000000,46.634201,45.960999,46.243900,43.429470,1365108
2015-05-22,46.243900,46.341499,44.975601,45.112202,42.481476,2018568
2015-05-25,45.238998,45.746300,45.238998,45.590199,42.931602,605758
2015-05-26,45.590199,45.599998,45.112202,45.248798,42.610107,2344190
2015-05-27,44.975601,45.180500,44.507301,44.868301,42.251789,2457758
2015-05-28,44.868301,45.063400,44.204899,44.956100,42.334476,1778108
2015-05-29,44.682899,45.951199,44.682899,45.521900,42.867283,16707118
2015-06-01,45.170700,45.170700,44.117100,44.829300,42.215073,3179457
2015-06-02,44.965900,45.317101,44.487801,44.897598,42.279392,2418854
2015-06-03,45.121899,46.136600,44.965900,45.073200,42.444748,2329938
2015-06-04,45.073200,45.073200,44.195099,44.292702,41.709770,1476469
2015-06-05,44.819500,45.619499,44.204899,44.692699,42.086437,1359573
2015-06-08,44.312199,45.736599,44.312199,45.570702,42.913242,1567487
2015-06-09,45.843899,45.853699,44.878101,45.482899,42.830563,2318420
2015-06-10,45.678101,45.785400,44.731701,45.014599,42.389565,3465541
2015-06-11,45.014599,45.658501,45.014599,45.463402,42.812195,2158679
2015-06-12,45.795101,45.795101,44.878101,45.112202,42.481476,2465240
2015-06-15,45.082901,45.346298,44.565800,44.985401,42.362068,2577029
2015-06-16,44.595100,45.365799,44.595100,44.878101,42.261032,1423442
2015-06-17,44.614601,45.170700,44.595100,45.063400,42.435516,1564204
2015-06-18,44.848801,45.190201,44.624401,44.995098,42.371197,4132480
2015-06-19,44.995098,45.004902,44.585400,44.917099,42.297741,5003719
2015-06-22,44.897598,45.258499,44.224400,44.995098,42.371197,1783181
2015-06-23,45.170700,45.258499,44.673199,44.975601,42.352840,1381225
2015-06-24,44.761002,45.160999,44.604900,45.004902,42.380436,2485159
2015-06-25,44.595100,45.034100,44.448799,44.868301,42.251789,2271571
2015-06-26,44.975601,45.365799,44.926800,45.258499,42.619236,999205
2015-06-29,44.878101,44.878101,43.561001,44.380501,41.792442,4102677
2015-06-30,44.146301,44.663399,44.048801,44.282902,41.700542,9296778
2015-07-01,44.292702,44.682899,43.424400,43.639000,41.094189,4078232
2015-07-02,43.414600,44.156101,43.414600,43.765900,41.213688,3063644
2015-07-03,43.443901,44.087799,42.829300,43.043900,40.533783,1187641
2015-07-06,42.926800,43.014599,42.185398,42.673199,40.184700,1717535
2015-07-07,42.302399,43.073200,41.804901,42.926800,40.423515,9048811
2015-07-08,42.468300,42.878101,41.804901,42.009800,39.559994,2405207
2015-07-09,42.243900,43.404900,42.243900,42.897598,40.396015,2943586
