Date,High,Low,Open,Close,Volume,Adj Close
2013-12-18,40.279998779296875,38.5,38.95000076293945,40.130001068115234,1221630.0,38.43553161621094
2013-12-19,40.400001525878906,39.369998931884766,40.130001068115234,40.15999984741211,2038517.0,38.464263916015625
2013-12-20,40.79999923706055,40.130001068115234,40.15999984741211,40.470001220703125,2220599.0,38.76117706298828
2013-12-23,40.79999923706055,39.90999984741211,40.45000076293945,40.06999969482422,1619813.0,38.3780632019043
2013-12-26,40.779998779296875,40.0099983215332,40.779998779296875,40.310001373291016,832175.0,38.60792922973633
2013-12-27,40.79999923706055,40.0099983215332,40.5099983215332,40.27000045776367,672946.0,38.569618225097656
2013-12-30,40.880001068115234,40.38999938964844,40.400001525878906,40.75,1510594.0,39.029354095458984
2014-01-02,41.209999084472656,40.400001525878906,40.790000915527344,41.040000915527344,1704702.0,39.307106018066406
2014-01-03,41.25,40.400001525878906,41.040000915527344,40.95000076293945,820365.0,39.22090530395508
2014-01-06,41.900001525878906,41.18000030517578,41.56999969482422,41.70000076293945,1153875.0,39.93923568725586
2014-01-07,42.5,41.66999816894531,41.70000076293945,42.4900016784668,1020839.0,40.695884704589844
2014-01-08,42.599998474121094,41.83000183105469,42.40999984741211,42.09000015258789,1370614.0,40.312767028808594
2014-01-09,42.5,41.79999923706055,41.810001373291016,42.150001525878906,1583797.0,40.3702392578125
2014-01-10,42.599998474121094,42.34000015258789,42.599998474121094,42.56999969482422,853105.0,40.77250289916992
2014-01-13,42.70000076293945,42.36000061035156,42.54999923706055,42.630001068115234,1662836.0,40.8299674987793
2014-01-14,42.849998474121094,42.5,42.70000076293945,42.560001373291016,2703366.0,40.76292419433594
2014-01-15,42.79999923706055,42.4900016784668,42.599998474121094,42.7599983215332,1716801.0,40.95447540283203
2014-01-16,42.7599983215332,42.33000183105469,42.7599983215332,42.56999969482422,540080.0,40.77250289916992
2014-01-17,42.79999923706055,42.220001220703125,42.56999969482422,42.560001373291016,1249071.0,40.76292419433594
2014-01-20,42.95000076293945,42.06999969482422,42.349998474121094,42.619998931884766,360300.0,40.82038879394531
2014-01-21,43.400001525878906,42.599998474121094,42.650001525878906,42.779998779296875,2586614.0,40.9736328125
2014-01-22,43.400001525878906,42.20000076293945,43.400001525878906,42.33000183105469,2086417.0,40.54263687133789
2014-01-23,42.33000183105469,41.66999816894531,42.22999954223633,42.04999923706055,1267657.0,40.27445983886719
2014-01-24,41.66999816894531,40.27000045776367,41.66999816894531,40.47999954223633,2642864.0,38.770751953125
2014-01-27,40.31999969482422,39.04999923706055,40.31999969482422,39.869998931884766,3219707.0,38.18650817871094
2014-01-28,40.15999984741211,39.689998626708984,39.869998931884766,39.75,1677679.0,38.07157897949219
2014-01-29,39.619998931884766,38.7599983215332,39.54999923706055,39.20000076293945,3106209.0,37.5447998046875
