Date,High,Low,Open,Close,Volume,Adj Close
2013-12-18,155.85000610351562,151.4600067138672,153.0,155.00999450683594,682659.0,148.88525390625
2013-12-19,156.99000549316406,153.50999450683594,155.0,156.82000732421875,464753.0,150.62374877929688
2013-12-20,156.85000610351562,151.52000427246094,156.82000732421875,152.32000732421875,1764348.0,146.30154418945312
2013-12-23,156.00999450683594,152.50999450683594,152.97999572753906,155.42999267578125,477644.0,149.28866577148438
2013-12-26,155.9499969482422,153.00999450683594,154.27999877929688,153.7899932861328,549625.0,147.7134552001953
2013-12-27,155.8000030517578,154.0,154.02999877929688,155.50999450683594,463945.0,149.36549377441406
2013-12-30,157.5,154.4199981689453,155.60000610351562,156.9199981689453,310666.0,150.7198028564453
2014-01-02,161.49000549316406,154.5500030517578,156.02999877929688,157.55999755859375,728110.0,151.33450317382812
2014-01-03,158.00999450683594,153.50999450683594,157.5,154.47000122070312,491907.0,148.36659240722656
2014-01-06,155.24000549316406,150.0,155.24000549316406,151.19000244140625,673350.0,145.21620178222656
2014-01-07,153.80999755859375,151.00999450683594,151.0399932861328,153.10000610351562,563617.0,147.05072021484375
2014-01-08,155.8000030517578,151.50999450683594,153.0800018310547,155.47999572753906,344470.0,149.33668518066406
2014-01-09,158.0,155.5500030517578,155.5500030517578,157.6300048828125,549363.0,151.40174865722656
2014-01-10,165.5500030517578,158.0,158.0,164.9600067138672,911798.0,158.44210815429688
2014-01-13,164.9600067138672,161.5,164.9600067138672,162.36000061035156,582852.0,155.94483947753906
2014-01-14,163.0500030517578,161.5,163.0,162.86000061035156,454877.0,156.42507934570312
2014-01-15,164.5,162.02000427246094,164.5,163.36000061035156,365535.0,156.9053192138672
2014-01-16,163.99000549316406,161.0,163.99000549316406,163.33999633789062,264778.0,156.88612365722656
2014-01-17,163.9600067138672,161.50999450683594,163.89999389648438,163.42999267578125,378287.0,156.97256469726562
2014-01-20,166.0,162.5,164.0,165.72999572753906,121612.0,159.1816864013672
2014-01-21,165.8000030517578,163.50999450683594,165.8000030517578,165.44000244140625,515468.0,158.9031524658203
2014-01-22,165.5,162.5,165.5,164.22000122070312,501996.0,157.73135375976562
2014-01-23,165.89999389648438,161.00999450683594,165.89999389648438,164.8300018310547,437972.0,158.31724548339844
2014-01-24,165.5,157.77000427246094,165.0,161.25999450683594,773748.0,154.88829040527344
2014-01-27,161.39999389648438,157.0,161.25999450683594,160.27000427246094,703850.0,153.9374237060547
2014-01-28,164.67999267578125,159.0,162.38999938964844,161.2100067138672,376207.0,154.8402862548828
2014-01-29,164.0,156.11000061035156,160.0,161.30999755859375,553291.0,154.9363250732422
2014-01-30,164.0,159.99000549316406,161.30999755859375,163.6300048828125,581905.0,157.1646728515625
2014-01-31,164.38999938964844,161.5,164.0,162.6300048828125,347960.0,156.2041778564453
2014-02-04,164.7100067138672,159.0,161.64999389648438,162.0500030517578,491532.0,155.6470947265625
2014-02-05,163.0,160.0,162.5399932861328,162.83999633789062,309676.0,156.40586853027344
2014-02-06,162.97999572753906,159.39999389648438,162.97999572753906,160.72000122070312,720775.0,154.36964416503906
2014-02-07,161.97999572753906,159.60000610351562,161.91000366210938,161.25999450683594,330408.0,154.88829040527344
2014-02-10,163.25,161.0,161.0,162.47999572753906,346922.0,156.0601043701172
2014-02-11,163.9499969482422,162.02999877929688,162.6999969482422,163.3800048828125,698289.0,156.92453002929688
2014-02-12,164.32000732421875,161.9600067138672,162.1999969482422,163.7100067138672,622900.0,157.2415008544922
2014-02-13,164.67999267578125,162.0,163.38999938964844,163.64999389648438,564993.0,157.1838836669922
2014-02-14,170.0,159.32000732421875,164.27999877929688,169.25,1032348.0,162.56260681152344
