Date,High,Low,Open,Close,Volume,Adj Close
2013-12-18,55.94150161743164,54.400001525878906,55.29759979248047,54.80979919433594,2988799.0,51.31834411621094
2013-12-19,55.609798431396484,54.44879913330078,55.39509963989258,55.12189865112305,2625503.0,51.61056137084961
2013-12-20,55.795101165771484,54.27320098876953,55.12189865112305,54.614601135253906,8104324.0,51.13558578491211
2013-12-23,55.317100524902344,54.34149932861328,55.317100524902344,54.38050079345703,2336984.0,50.9163932800293
2013-12-26,55.30730056762695,54.351200103759766,54.351200103759766,54.54629898071289,2530344.0,51.071632385253906
2013-12-27,55.25849914550781,54.097599029541016,54.4098014831543,54.22439956665039,3076189.0,50.770240783691406
2013-12-30,54.6244010925293,53.580501556396484,53.95119857788086,53.638999938964844,2890920.0,50.222137451171875
2014-01-02,53.02439880371094,52.48780059814453,52.536598205566406,52.58539962768555,3839863.0,49.23564529418945
2014-01-03,52.82929992675781,51.95119857788086,52.63420104980469,52.05849838256836,3234915.0,48.7423095703125
2014-01-06,52.70240020751953,51.922000885009766,52.06829833984375,52.14630126953125,2467779.0,48.82450866699219
2014-01-07,52.87810134887695,51.717098236083984,52.65370178222656,52.47809982299805,2981379.0,49.13518142700195
2014-01-08,53.82440185546875,52.0,52.682899475097656,53.648799896240234,3793944.0,50.23130798339844
2014-01-09,53.756099700927734,52.54629898071289,53.72679901123047,53.17070007324219,6570962.0,49.78366470336914
2014-01-10,53.8927001953125,53.0536994934082,53.25849914550781,53.73659896850586,5411952.0,50.313514709472656
2014-01-13,54.00979995727539,52.98540115356445,53.95119857788086,53.09270095825195,1929226.0,49.710636138916016
2014-01-14,53.424400329589844,52.70240020751953,53.14149856567383,53.17070007324219,2196775.0,49.78366470336914
2014-01-15,53.434200286865234,52.63420104980469,53.434200286865234,52.790199279785156,2024543.0,49.427406311035156
2014-01-16,52.8390007019043,51.99020004272461,52.63420104980469,52.3218994140625,2216019.0,48.988929748535156
2014-01-17,52.682899475097656,51.12189865112305,52.390201568603516,51.2682991027832,3536113.0,48.002445220947266
2014-01-20,52.04880142211914,51.27799987792969,51.3755989074707,51.65850067138672,1735658.0,48.367794036865234
2014-01-21,51.609798431396484,50.253700256347656,51.41460037231445,50.43899917602539,6220825.0,47.22597122192383
2014-01-22,50.81949996948242,49.17070007324219,50.3218994140625,50.49760055541992,5164160.0,47.28083801269531
2014-01-23,51.01459884643555,49.82440185546875,50.49760055541992,50.1072998046875,3530733.0,46.915401458740234
2014-01-24,50.614601135253906,48.88779830932617,50.243900299072266,49.1609992980957,6688097.0,46.02938461303711
2014-01-27,49.35609817504883,47.804901123046875,49.35609817504883,48.234100341796875,8312611.0,45.161521911621094
2014-01-28,48.81949996948242,47.82440185546875,48.76100158691406,48.253700256347656,4624813.0,45.17987823486328
2014-01-29,48.04880142211914,47.20000076293945,48.00979995727539,47.385398864746094,6891433.0,44.36689376831055
2014-01-30,48.292701721191406,46.82929992675781,47.39509963989258,46.91709899902344,11709871.0,43.92842102050781
2014-01-31,46.79999923706055,44.92679977416992,46.79999923706055,45.30730056762695,11929620.0,42.421173095703125
2014-02-04,45.756099700927734,44.390201568603516,44.87810134887695,44.72200012207031,4488416.0,41.87315368652344
2014-02-05,46.234100341796875,44.72200012207031,44.72200012207031,45.50239944458008,5971670.0,42.603843688964844
2014-02-06,46.14630126953125,45.570701599121094,45.863399505615234,45.687801361083984,7021550.0,42.77743148803711
2014-02-07,46.536598205566406,45.3755989074707,45.85369873046875,46.33169937133789,5658849.0,43.380306243896484
2014-02-10,46.34149932861328,44.89759826660156,46.34149932861328,45.02439880371094,3647544.0,42.15629577636719
2014-02-11,46.029300689697266,44.80979919433594,44.87810134887695,45.795101165771484,6964114.0,42.87789535522461
2014-02-12,47.795101165771484,45.541500091552734,45.95119857788086,47.609798431396484,11301371.0,44.576995849609375
2014-02-13,47.3755989074707,46.48780059814453,47.3755989074707,46.88779830932617,8893333.0,43.9009895324707
2014-02-14,47.65850067138672,46.54629898071289,46.88779830932617,46.88779830932617,4968027.0,43.9009895324707
2014-02-17,47.541500091552734,46.682899475097656,47.10240173339844,46.79999923706055,934777.0,43.81877517700195
2014-02-18,47.52190017700195,46.59510040283203,46.59510040283203,47.41460037231445,2678087.0,44.394229888916016
2014-02-19,47.51219940185547,45.17070007324219,47.25849914550781,45.28779983520508,4195589.0,42.402915954589844
2014-02-20,45.62929916381836,44.43899917602539,45.41460037231445,45.2682991027832,3295118.0,42.3846549987793
2014-02-21,45.93170166015625,45.02439880371094,45.02439880371094,45.746299743652344,2915304.0,42.83219909667969
2014-02-24,46.136600494384766,45.424400329589844,45.85369873046875,45.62929916381836,2950137.0,42.72265625
2014-02-25,45.72679901123047,43.541500091552734,45.72679901123047,43.922000885009766,5425672.0,41.12411117553711
2014-02-26,44.614601135253906,41.25849914550781,44.195098876953125,41.687801361083984,10478562.0,39.03224563598633
2014-02-27,42.97560119628906,41.697601318359375,41.697601318359375,41.99020004272461,5560292.0,39.315372467041016
2014-02-28,42.536598205566406,41.804901123046875,42.14630126953125,42.11709976196289,3421777.0,39.43418502807617
2014-03-03,42.43899917602539,41.62929916381836,41.873199462890625,41.84389877319336,2543075.0,39.17839050292969
2014-03-04,42.92679977416992,41.6781005859375,42.15610122680664,41.785400390625,3656440.0,39.12362289428711
2014-03-05,42.37070083618164,40.97560119628906,41.785400390625,41.33660125732422,6686550.0,38.703407287597656
2014-03-06,42.99509811401367,41.29759979248047,41.541500091552734,41.99020004272461,5533677.0,39.315372467041016
2014-03-07,42.64390182495117,41.317100524902344,42.019500732421875,41.541500091552734,4190381.0,38.89525604248047
2014-03-10,41.609798431396484,40.087799072265625,41.56100082397461,40.6244010925293,5972612.0,38.03658676147461
2014-03-11,41.55120086669922,40.536598205566406,40.6244010925293,41.09270095825195,2700970.0,38.47504806518555
2014-03-12,42.312198638916016,40.54629898071289,40.54629898071289,41.15119934082031,2702095.0,38.52981948852539
2014-03-13,41.93170166015625,40.195098876953125,41.45370101928711,40.69269943237305,3313701.0,38.100521087646484
2014-03-14,41.492698669433594,40.0,40.74150085449219,41.24879837036133,6945273.0,38.62120056152344
2014-03-18,41.85369873046875,40.75120162963867,41.30730056762695,41.45370101928711,3536924.0,38.81304931640625
2014-03-19,43.3755989074707,41.473201751708984,41.473201751708984,43.23899841308594,8279414.0,40.484619140625
2014-03-20,44.37070083618164,42.18539810180664,42.92679977416992,43.51219940185547,5346593.0,40.74040985107422
2014-03-21,45.541500091552734,43.72679901123047,43.804901123046875,45.28779983520508,8760888.0,42.402915954589844
2014-03-24,45.84389877319336,43.609798431396484,45.28779983520508,43.82440185546875,4074338.0,41.03273010253906
2014-03-25,44.43899917602539,43.873199462890625,44.03900146484375,44.06829833984375,2270984.0,41.26108932495117
2014-03-26,44.43899917602539,43.21950149536133,44.1072998046875,43.746299743652344,2037579.0,40.95960998535156
2014-03-27,44.390201568603516,43.317100524902344,43.902400970458984,44.351200103759766,2516303.0,41.525970458984375
2014-03-28,44.85850143432617,43.93170166015625,44.390201568603516,44.15610122680664,2213155.0,41.34330368041992
2014-03-31,45.24879837036133,44.15610122680664,44.15610122680664,45.07320022583008,6648779.0,42.201988220214844
2014-04-01,45.51219940185547,44.243900299072266,44.87810134887695,45.41460037231445,3301954.0,42.52163314819336
2014-04-02,46.26340103149414,44.87810134887695,45.648799896240234,45.03409957885742,4599959.0,42.165367126464844
