0,Open,High,Low,Close,Adj Close,Volume
2014-01-31,73.010002,73.550003,72.250000,73.430000,68.741135,1202421
2014-02-04,72.709999,73.830002,72.250000,73.209999,68.535179,1952680
2014-02-05,73.199997,73.220001,72.360001,72.790001,68.141998,1526897
2014-02-06,73.550003,73.790001,71.010002,71.550003,66.981178,1849122
2014-02-07,71.550003,71.779999,69.709999,70.900002,66.372688,1373823
2014-02-10,70.820000,71.000000,69.779999,70.139999,65.661209,1257312
2014-02-11,70.120003,72.500000,70.010002,71.769997,67.187134,1421079
2014-02-12,72.129997,72.580002,71.209999,72.129997,67.524139,1118367
2014-02-13,72.029999,72.900002,71.309998,72.500000,67.870514,771106
2014-02-14,72.599998,73.339996,71.589996,72.620003,67.982849,1046976
2014-02-17,72.980003,73.800003,72.680000,73.400002,68.713051,142541
2014-02-18,73.400002,73.989998,72.800003,73.180000,68.507088,740075
2014-02-19,73.099998,74.709999,72.650002,74.220001,69.480690,1857886
2014-02-20,74.120003,74.120003,71.419998,72.360001,67.739456,1514098
2014-02-21,72.300003,72.599998,71.940002,72.370003,67.748817,1041767
2014-02-24,72.730003,72.730003,70.680000,71.940002,67.346275,1148801
2014-02-25,71.870003,72.449997,70.370003,70.709999,66.194809,1040065
2014-02-26,70.320000,71.599998,69.000000,69.910004,65.445908,2213085
2014-02-27,70.260002,70.989998,69.000000,69.620003,65.174423,1504751
2014-02-28,69.970001,70.599998,68.809998,69.470001,65.033997,1137597
2014-03-03,68.800003,69.559998,67.000000,67.250000,62.955753,1603954
2014-03-04,67.599998,69.900002,67.550003,69.550003,65.108894,2121225
2014-03-05,69.089996,69.849998,69.089996,69.339996,64.912300,617897
2014-03-06,69.589996,71.250000,69.230003,71.050003,66.513107,3173392
2014-03-07,71.250000,71.760002,70.970001,71.629997,67.056061,899410
2014-03-10,71.199997,72.320000,68.660004,71.739998,67.159050,3165379
2014-03-11,71.739998,73.250000,71.739998,72.980003,68.319862,1919953
2014-03-12,72.879997,74.750000,72.000000,74.470001,69.714722,2040420
2014-03-13,74.589996,74.849998,72.430000,73.699997,68.993881,3814293
2014-03-14,73.809998,74.599998,73.809998,74.470001,69.714722,1576256
2014-03-18,74.449997,75.379997,74.449997,75.019997,70.229591,838126
2014-03-19,75.120003,75.339996,73.120003,73.389999,68.703674,1660353
2014-03-20,73.470001,75.750000,73.470001,75.470001,70.650871,1029355
2014-03-21,75.570000,76.699997,75.489998,76.089996,71.231270,1435708
2014-03-24,76.089996,77.260002,75.599998,76.059998,71.203186,895054
2014-03-25,76.160004,77.000000,76.120003,76.739998,71.839775,749651
2014-03-26,77.000000,77.500000,76.809998,77.139999,72.214233,1167008
2014-03-27,77.139999,78.680000,77.010002,78.080002,73.094208,2147463
2014-03-28,78.470001,78.680000,76.150002,77.360001,72.420181,1406076
2014-03-31,77.500000,78.550003,77.320000,77.980003,73.000587,1272100
2014-04-01,77.589996,78.139999,76.010002,76.410004,71.530846,1461801
2014-04-02,76.510002,76.809998,75.010002,75.129997,70.332573,2365412
2014-04-03,75.510002,75.900002,75.000000,75.550003,70.725761,1105668
2014-04-04,75.980003,77.389999,75.360001,76.000000,71.147026,1083337
2014-04-07,76.000000,77.260002,75.309998,76.599998,71.708710,520907
2014-04-08,76.919998,77.550003,75.830002,76.430000,71.549568,806792
2014-04-09,77.000000,77.800003,76.250000,77.769997,72.803993,562986
2014-04-10,77.900002,78.900002,76.900002,77.900002,72.925697,1118968
2014-04-11,77.800003,78.459999,76.199997,78.050003,73.066124,628878
2014-04-14,78.150002,79.949997,77.120003,79.879997,74.779266,883717
2014-04-15,79.879997,81.790001,79.779999,81.360001,76.164757,1309942
2014-04-16,81.529999,82.139999,81.360001,81.809998,76.586021,1314378
2014-04-21,82.500000,83.489998,81.290001,81.650002,76.436249,400743
2014-04-22,81.750000,83.019997,81.550003,82.620003,77.344299,958039
2014-04-23,82.239998,82.239998,80.120003,81.629997,76.417511,1216000
2014-04-24,81.790001,82.300003,80.250000,81.070000,75.893272,1859784
2014-04-25,80.970001,81.059998,80.000000,80.370003,75.237976,960394
2014-04-28,80.250000,81.959999,80.160004,81.129997,75.949448,2414049
2014-04-29,81.040001,81.669998,80.669998,81.309998,76.117943,1462197
2014-04-30,81.250000,84.660004,81.250000,83.360001,78.037048,5943260
2014-05-02,83.360001,83.839996,82.400002,82.970001,77.671951,1430793
2014-05-05,82.870003,83.059998,81.669998,82.010002,76.773254,1296632
2014-05-06,81.910004,82.169998,81.010002,81.599998,76.389435,918512
2014-05-07,81.339996,83.199997,81.220001,83.169998,77.859177,2917799
2014-05-08,83.070000,83.250000,81.690002,82.489998,77.222603,1028258
2014-05-09,82.860001,83.019997,81.790001,82.589996,77.316216,500382
2014-05-12,82.279999,83.050003,82.180000,82.639999,77.363022,927616
2014-05-13,82.629997,83.139999,81.529999,82.599998,77.325577,1256396
2014-05-14,82.599998,83.000000,82.129997,82.449997,77.185158,1984386
2014-05-15,82.620003,83.239998,82.199997,83.029999,77.728127,911473
2014-05-16,83.129997,83.320000,82.800003,83.099998,77.793648,1442450
2014-05-19,83.089996,84.599998,83.000000,84.320000,78.935745,1325187
2014-05-20,84.129997,84.489998,83.919998,84.209999,78.832779,1406061
2014-05-21,84.540001,84.540001,83.900002,84.120003,78.748520,1604445
2014-05-22,84.220001,84.500000,83.209999,83.589996,78.252357,820376
2014-05-23,83.690002,84.500000,82.599998,83.680000,78.336617,2760312
2014-05-26,83.660004,84.500000,83.500000,84.099998,78.729790,286478
2014-05-27,84.199997,84.500000,83.180000,83.589996,78.252357,980288
2014-05-28,83.989998,84.800003,83.110001,83.699997,78.355331,983039
2014-05-29,83.800003,84.180000,82.830002,83.070000,77.765564,535816
2014-05-30,83.070000,84.050003,82.559998,83.709999,78.364693,5703251
2014-06-02,82.949997,84.599998,82.000000,84.349998,78.963837,618001
2014-06-03,84.599998,86.489998,83.959999,84.180000,78.804695,2424825
2014-06-04,84.199997,85.500000,84.050003,85.250000,79.806358,1248036
2014-06-05,85.500000,86.540001,85.279999,86.349998,80.836128,1527453
2014-06-06,86.529999,87.379997,86.529999,87.000000,81.444618,2007394
2014-06-09,86.559998,89.199997,86.559998,89.169998,83.476059,2932151
2014-06-10,88.639999,90.349998,88.570000,90.110001,84.356033,1974792
2014-06-11,90.199997,90.500000,89.879997,90.360001,84.590065,2617995
2014-06-12,90.459999,90.489998,89.900002,90.089996,84.337303,1708717
2014-06-13,90.199997,90.230003,88.290001,88.500000,82.848831,838270
2014-06-16,88.400002,89.550003,87.970001,88.830002,83.157768,769591
2014-06-17,88.730003,89.580002,88.510002,88.879997,83.204559,579330
2014-06-18,88.500000,89.279999,87.800003,88.589996,82.933083,1307997
2014-06-19,88.690002,88.790001,86.900002,87.120003,81.556953,1179847
2014-06-20,87.150002,88.190002,86.529999,86.790001,81.248032,1893718
2014-06-23,86.889999,87.980003,86.010002,87.849998,82.240341,477893
2014-06-24,87.150002,89.000000,87.150002,88.910004,83.232658,527580
2014-06-25,88.800003,88.800003,87.510002,87.900002,82.287148,591407
2014-06-26,88.089996,88.500000,83.709999,86.760002,81.219940,1269573
2014-06-27,86.599998,87.290001,85.349998,86.349998,80.836128,815438
2014-06-30,86.349998,88.199997,85.940002,87.910004,82.296516,1277937
2014-07-01,87.910004,89.900002,87.419998,89.610001,83.887955,787353
2014-07-02,89.589996,89.599998,88.000000,89.419998,83.710083,801334
2014-07-03,89.419998,90.000000,88.559998,89.449997,83.738167,706246
2014-07-04,89.449997,89.699997,89.000000,89.599998,83.878586,69720
2014-07-07,89.699997,90.250000,88.050003,89.290001,83.588394,763007
2014-07-08,89.930000,90.000000,88.790001,89.919998,84.178162,561272
2014-07-09,90.019997,90.099998,88.650002,89.629997,83.906670,623042
2014-07-10,89.529999,89.870003,88.360001,88.769997,83.101593,572974
2014-07-11,88.870003,89.500000,87.610001,88.050003,82.427574,469531
2014-07-14,88.019997,90.400002,88.019997,90.099998,84.346664,724560
2014-07-15,90.349998,90.349998,88.160004,88.500000,82.848831,575660
2014-07-16,89.000000,89.500000,88.309998,88.550003,82.895645,1259960
2014-07-17,89.279999,90.489998,88.610001,90.300003,84.533890,895596
2014-07-18,90.400002,93.669998,90.400002,92.910004,86.977234,1038342
2014-07-21,93.010002,93.250000,92.650002,93.099998,87.155098,1062085
2014-07-22,93.199997,93.199997,92.720001,93.010002,87.070854,1641561
2014-07-23,93.010002,94.000000,92.690002,93.750000,87.763596,1362031
2014-07-24,93.650002,93.699997,93.000000,93.080002,87.136375,690747
2014-07-25,93.720001,93.739998,92.620003,93.239998,87.286163,515395
2014-07-28,93.339996,94.500000,93.199997,94.330002,88.306557,793501
2014-07-29,93.500000,94.989998,93.500000,94.540001,88.503151,614773
2014-07-30,94.540001,94.540001,92.959999,93.879997,87.885284,1282746
2014-07-31,93.500000,93.500000,92.610001,93.269997,87.314240,2254216
2014-08-01,93.629997,94.500000,92.860001,94.250000,88.231667,1523442
2014-08-04,93.779999,94.980003,92.339996,93.550003,87.576370,3607887
2014-08-05,93.870003,95.889999,93.040001,95.410004,89.317604,701769
2014-08-06,95.309998,95.330002,93.769997,94.250000,88.231667,763937
2014-08-07,94.599998,94.599998,93.500000,93.639999,87.660622,696754
2014-08-08,94.099998,94.169998,93.139999,93.580002,87.604454,1952148
2014-08-11,93.500000,94.480003,93.260002,93.510002,87.538918,1108136
2014-08-12,93.050003,94.879997,93.050003,94.010002,88.006996,1118800
2014-08-13,94.110001,95.040001,94.110001,94.739998,88.690384,1074118
2014-08-14,94.750000,95.190002,94.209999,94.849998,88.793350,1104175
2014-08-15,95.099998,95.129997,94.239998,94.930000,88.868248,337069
2014-08-18,94.930000,95.739998,94.839996,95.459999,89.364403,816661
2014-08-19,95.360001,97.010002,95.000000,96.610001,90.440979,1317000
2014-08-20,96.900002,97.279999,96.260002,97.050003,90.852882,678965
2014-08-21,96.800003,98.250000,96.800003,97.889999,91.639236,1014074
2014-08-22,97.500000,98.000000,95.680000,96.870003,90.684372,1262089
2014-08-25,97.230003,98.440002,96.750000,98.070000,91.807739,1148039
2014-08-26,97.910004,97.910004,96.199997,97.389999,91.171158,1901534
2014-08-27,97.290001,97.739998,96.540001,97.110001,90.909042,899179
2014-08-28,97.110001,97.209999,96.010002,96.580002,90.412888,2096878
2014-08-29,96.099998,96.639999,95.959999,96.120003,89.982269,5591930
2014-09-01,96.019997,96.019997,93.900002,94.589996,88.549950,342999
2014-09-02,94.639999,95.470001,94.500000,94.949997,88.886963,1686580
2014-09-03,95.010002,96.250000,94.750000,95.360001,89.270790,1108379
2014-09-04,95.459999,96.570000,95.169998,95.669998,89.560989,951828
2014-09-05,96.570000,97.199997,95.510002,96.209999,90.066513,918586
2014-09-08,96.209999,97.300003,96.209999,97.300003,91.086914,555410
2014-09-09,97.300003,97.739998,95.790001,96.980003,90.787346,1408499
2014-09-10,97.459999,97.500000,96.300003,96.650002,90.478416,921819
2014-09-11,96.610001,97.000000,96.239998,96.860001,90.675011,641777
2014-09-12,96.879997,96.970001,94.620003,96.180000,90.038429,1836307
2014-09-15,96.180000,96.970001,95.230003,96.089996,89.954170,778173
2014-09-17,96.190002,96.690002,94.059998,94.809998,88.755898,853290
2014-09-18,94.900002,95.089996,93.910004,94.470001,88.437622,1083124
2014-09-19,94.190002,94.610001,91.519997,92.029999,86.153419,1794354
2014-09-22,94.000000,94.000000,90.830002,92.080002,86.200233,659699
2014-09-23,91.910004,92.199997,90.279999,92.000000,86.125343,1111471
2014-09-24,91.900002,94.349998,91.809998,93.500000,87.529556,1051496
2014-09-25,92.699997,93.419998,91.820000,92.300003,86.406189,792844
2014-09-26,92.910004,93.480003,91.000000,91.529999,85.685364,812301
2014-09-29,91.550003,92.559998,89.910004,92.330002,86.434265,1489261
2014-09-30,92.230003,93.500000,91.800003,92.089996,86.209595,834847
2014-10-01,92.980003,92.980003,91.610001,91.849998,85.984917,893195
2014-10-02,91.849998,94.290001,90.930000,93.769997,87.782318,1077940
2014-10-03,93.669998,95.419998,93.000000,94.739998,88.690384,792980
2014-10-06,94.750000,95.860001,94.529999,94.949997,88.886963,503423
2014-10-07,94.949997,95.000000,92.820000,93.129997,87.183182,1517393
2014-10-08,93.599998,93.599998,91.970001,92.589996,86.677666,923504
2014-10-09,92.269997,92.529999,91.580002,91.750000,85.891312,1243986
2014-10-10,91.300003,91.959999,88.699997,89.459999,83.747536,625442
2014-10-13,89.910004,90.879997,89.699997,89.940002,84.196884,811075
2014-10-14,89.940002,90.779999,89.599998,90.050003,84.299866,723156
2014-10-15,90.800003,90.800003,88.970001,89.739998,84.009659,670097
2014-10-16,89.739998,90.790001,88.010002,90.449997,84.674316,946511
2014-10-17,90.349998,92.839996,90.320000,92.320000,86.424911,1015452
2014-10-20,92.389999,92.800003,90.660004,92.400002,86.499802,1145939
2014-10-21,92.209999,92.989998,90.800003,91.959999,86.087898,1344337
2014-10-22,91.160004,92.690002,90.680000,91.589996,85.741516,1187041
2014-10-23,91.690002,92.529999,89.709999,90.550003,84.767937,1211138
2014-10-24,91.000000,92.199997,88.580002,90.160004,84.402832,1118148
2014-10-27,90.059998,91.550003,89.510002,90.849998,85.048775,1330401
2014-10-28,90.889999,90.889999,89.400002,89.900002,84.159439,1376082
2014-10-29,90.500000,90.500000,88.760002,88.949997,83.270096,1254353
2014-10-30,90.000000,90.000000,88.699997,88.879997,83.204559,2032363
2014-10-31,88.989998,89.519997,86.000000,86.720001,81.182495,7374112
2014-11-03,86.750000,88.480003,86.400002,87.870003,82.259071,1474228
2014-11-04,87.930000,88.000000,87.629997,87.730003,82.127998,1494923
2014-11-05,88.000000,88.000000,86.919998,87.760002,82.156090,614471
2014-11-06,87.900002,87.919998,86.589996,86.980003,81.425896,1165222
2014-11-07,87.000000,87.900002,86.709999,87.440002,81.856529,1200339
2014-11-10,87.440002,87.690002,86.879997,87.300003,81.725471,809508
2014-11-11,87.400002,87.779999,87.099998,87.500000,81.912689,594268
2014-11-12,87.500000,87.699997,85.379997,87.099998,81.538239,1351502
2014-11-13,87.199997,87.699997,85.139999,86.949997,81.397804,1505683
2014-11-14,86.849998,88.839996,84.790001,87.459999,81.875244,1348107
2014-11-18,87.779999,87.800003,86.779999,87.500000,81.912689,1896394
2014-11-19,87.599998,87.690002,87.000000,87.570000,81.978218,968798
2014-11-20,87.599998,88.089996,87.330002,87.540001,81.950134,1481249
2014-11-21,87.680000,88.440002,87.330002,87.650002,82.053116,2581045
2014-11-24,87.750000,88.900002,87.750000,88.440002,82.792671,781579
2014-11-25,88.449997,91.000000,88.440002,90.190002,84.430923,4490277
2014-11-26,90.000000,90.809998,89.849998,90.489998,84.711761,434097
2014-11-27,90.040001,91.000000,90.029999,90.349998,84.580704,232100
2014-11-28,90.989998,91.000000,88.500000,89.419998,83.710083,1057055
2014-12-01,90.000000,90.199997,89.089996,89.680000,83.953484,1654449
2014-12-02,86.870003,90.879997,86.559998,90.519997,84.739845,1523486
2014-12-03,90.519997,90.889999,89.349998,90.580002,84.796021,976854
2014-12-04,90.580002,90.680000,88.470001,88.720001,83.054779,715511
2014-12-05,88.809998,89.720001,86.800003,87.220001,81.650574,1187807
2014-12-08,86.970001,87.839996,85.300003,86.169998,80.667625,793461
2014-12-09,86.070000,86.169998,83.699997,84.500000,79.104256,922176
2014-12-10,84.599998,84.779999,82.010002,84.209999,78.832779,1153287
2014-12-11,84.489998,87.190002,84.489998,86.470001,80.948456,1182955
2014-12-15,88.449997,88.449997,83.900002,85.889999,80.405495,91978
2014-12-16,82.029999,86.980003,82.000000,85.349998,79.899979,1586795
2014-12-17,85.250000,87.419998,83.889999,85.440002,79.984238,1732707
2014-12-18,85.010002,91.400002,85.010002,91.099998,85.282806,1860941
2014-12-19,88.820000,92.989998,88.820000,92.410004,86.509163,1366650
2014-12-22,92.510002,92.900002,91.860001,92.779999,86.855522,500228
2014-12-23,92.900002,94.000000,91.959999,93.269997,87.314240,411530
2014-12-24,93.419998,93.620003,91.720001,93.419998,87.454666,130787
2014-12-26,94.000000,94.000000,93.019997,93.540001,87.567009,62364
2014-12-29,93.650002,94.900002,92.500000,93.800003,87.810402,429033
2014-12-30,93.800003,93.800003,92.139999,92.989998,87.052132,328351
2014-12-31,92.849998,93.449997,90.540001,93.339996,87.379776,279985
2015-01-02,93.400002,93.400002,91.510002,91.620003,85.769608,492376
2015-01-05,91.519997,93.389999,89.000000,90.190002,84.430923,1268791
2015-01-06,90.300003,90.989998,89.900002,90.309998,84.543259,1048144
2015-01-07,90.400002,91.580002,90.110001,90.589996,84.805374,1140671
2015-01-08,90.489998,91.500000,90.470001,90.919998,85.114304,1367197
2015-01-09,90.919998,92.000000,90.500000,91.739998,85.881950,761742
2015-01-12,91.839996,92.000000,91.519997,91.709999,85.853859,1139042
2015-01-13,90.559998,92.989998,90.559998,92.349998,86.452995,1068872
2015-01-14,92.250000,92.510002,91.010002,92.129997,86.247040,1489356
2015-01-15,92.230003,92.230003,88.599998,89.029999,83.344986,1567892
2015-01-16,89.120003,90.489998,86.769997,89.400002,83.691368,388812
2015-01-19,89.419998,90.290001,88.839996,89.379997,83.672638,196440
2015-01-20,87.599998,90.349998,87.599998,89.230003,83.532219,726997
2015-01-21,88.510002,90.309998,88.500000,89.080002,83.391792,1518709
2015-01-22,89.989998,91.209999,89.800003,90.089996,84.337303,869896
2015-01-23,90.019997,91.480003,89.000000,89.500000,83.784981,846318
2015-01-26,88.940002,91.199997,88.930000,90.470001,84.693039,1112777
2015-01-27,90.370003,91.480003,88.900002,90.930000,85.123665,1613258
2015-01-28,90.989998,91.500000,90.139999,90.669998,84.880264,298689
2015-01-29,91.449997,91.449997,88.519997,88.989998,83.307541,1208685
2015-01-30,88.949997,90.089996,87.440002,88.599998,82.942451,1087812
2015-02-03,88.900002,89.400002,88.209999,88.910004,83.232658,1096071
2015-02-04,88.470001,91.129997,88.470001,88.970001,83.288826,959622
2015-02-05,88.910004,90.889999,88.610001,90.410004,84.636879,853022
2015-02-06,90.309998,92.510002,88.519997,92.300003,86.406189,971569
2015-02-09,89.000000,92.699997,89.000000,92.290001,86.396820,560805
2015-02-10,92.250000,92.480003,90.029999,91.370003,85.535576,945947
2015-02-11,90.059998,92.000000,89.699997,90.160004,84.402832,869549
2015-02-12,91.690002,92.400002,90.839996,91.930000,86.059807,865858
2015-02-13,92.370003,93.000000,91.519997,92.610001,86.696396,591564
2015-02-16,92.949997,92.949997,91.410004,91.889999,86.022362,193622
2015-02-17,92.940002,92.940002,91.900002,92.599998,86.687027,199730
2015-02-18,92.900002,95.500000,92.610001,92.989998,87.052132,1601359
2015-02-19,93.000000,93.379997,92.809998,93.260002,87.304886,737829
2015-02-20,93.660004,93.690002,93.089996,93.360001,87.398506,691734
2015-02-23,93.459999,94.300003,92.430000,92.589996,86.677666,745290
2015-02-24,92.589996,93.970001,90.470001,91.599998,85.750877,830048
2015-02-25,92.900002,92.980003,90.809998,92.570000,86.658943,1666403
2015-02-26,92.570000,93.800003,92.400002,93.139999,87.192543,1143240
2015-02-27,93.139999,95.000000,93.139999,94.779999,88.727821,1496512
2015-03-02,94.760002,94.760002,92.610001,93.010002,87.070854,2493667
2015-03-03,93.029999,94.730003,92.400002,92.660004,86.743202,1258116
2015-03-04,92.790001,92.900002,91.389999,91.730003,85.872589,721910
2015-03-05,92.000000,93.660004,91.730003,91.940002,86.069176,1653855
2015-03-06,91.349998,92.099998,91.129997,91.430000,85.591736,700459
2015-03-09,91.650002,92.980003,91.519997,92.529999,86.621498,692193
2015-03-10,91.989998,93.379997,91.230003,92.320000,86.424911,993234
2015-03-11,92.500000,93.260002,91.010002,91.449997,85.610458,778563
2015-03-12,91.459999,93.269997,91.260002,92.120003,86.237679,1521518
2015-03-13,92.389999,92.800003,91.010002,91.370003,85.535576,712182
2015-03-17,91.370003,92.250000,91.019997,91.489998,85.647911,1179956
2015-03-18,91.489998,91.889999,91.010002,91.519997,85.675995,782840
2015-03-19,91.430000,92.379997,91.059998,91.639999,85.788322,924525
2015-03-20,91.300003,93.300003,91.300003,91.550003,85.704079,1143715
2015-03-23,91.500000,91.980003,90.360001,91.230003,85.404510,1009075
2015-03-24,91.330002,93.750000,91.330002,93.320000,87.361053,1365943
2015-03-25,93.720001,93.800003,91.970001,93.190002,87.239357,1076574
2015-03-26,91.500000,93.309998,90.510002,92.589996,86.677666,1079975
2015-03-27,91.309998,94.089996,91.309998,92.730003,86.808723,1478573
2015-03-30,92.730003,93.080002,92.000000,92.870003,86.939796,880220
2015-03-31,93.110001,94.459999,92.410004,93.690002,87.707428,1246391
2015-04-01,94.000000,94.500000,92.349998,93.010002,87.070854,1283510
2015-04-06,93.010002,95.000000,93.010002,94.779999,88.727821,1527505
2015-04-07,94.750000,98.809998,93.459999,96.720001,90.543945,2819634
2015-04-08,96.400002,98.989998,95.309998,97.169998,90.965202,1780461
2015-04-09,97.269997,98.389999,97.150002,97.790001,91.545631,600293
2015-04-10,98.000000,98.379997,97.110001,98.199997,91.929443,836881
2015-04-13,98.300003,98.300003,96.099998,96.970001,90.777985,702879
2015-04-14,96.959999,97.690002,96.010002,96.709999,90.534584,640197
2015-04-15,96.900002,98.150002,96.779999,97.750000,91.508179,1566327
2015-04-16,97.769997,98.169998,97.029999,97.989998,91.732857,1000660
2015-04-17,98.400002,98.400002,96.650002,97.709999,91.470734,864575
2015-04-20,97.709999,98.010002,96.519997,97.379997,91.161797,1745477
2015-04-21,98.000000,98.000000,96.459999,96.989998,90.796700,1082447
2015-04-22,96.199997,96.900002,95.559998,96.529999,92.026527,894025
2015-04-23,97.500000,97.809998,96.089996,96.709999,92.198120,740343
2015-04-24,96.610001,96.989998,95.550003,96.269997,91.778648,814614
2015-04-27,96.989998,97.000000,95.629997,95.949997,91.473579,984383
2015-04-28,96.000000,96.989998,95.800003,96.440002,91.940727,1476916
2015-04-29,96.440002,96.589996,94.220001,94.750000,90.329567,867989
2015-04-30,95.000000,95.000000,94.099998,94.250000,89.852890,1136141
2015-05-04,94.699997,97.800003,94.150002,97.389999,92.846397,1168186
2015-05-05,97.449997,98.860001,96.570000,97.010002,92.484138,969201
2015-05-06,97.500000,98.019997,96.510002,97.430000,92.884529,1395359
2015-05-07,97.449997,98.500000,96.309998,97.029999,92.503189,779060
2015-05-08,98.139999,98.139999,95.629997,96.230003,91.740524,1224009
2015-05-11,96.599998,97.199997,96.150002,96.400002,91.902588,986694
2015-05-12,96.699997,97.980003,95.949997,97.099998,92.569931,948606
2015-05-13,97.099998,98.089996,97.099998,97.370003,92.827339,1128280
2015-05-14,97.470001,98.000000,97.150002,97.809998,93.246803,946262
2015-05-15,97.849998,98.480003,97.320000,98.059998,93.485146,578626
2015-05-18,98.059998,98.489998,97.400002,97.930000,93.361214,572276
2015-05-19,98.089996,98.500000,97.610001,98.440002,93.847420,1266826
2015-05-20,98.440002,98.650002,97.680000,97.980003,93.408882,1902793
2015-05-21,97.650002,98.370003,96.019997,96.230003,91.740524,1146006
2015-05-22,96.400002,97.500000,95.900002,96.239998,91.750053,584146
2015-05-25,96.339996,96.370003,95.510002,96.150002,91.664253,276382
2015-05-26,96.519997,96.519997,91.739998,92.839996,88.508675,1072653
2015-05-27,92.839996,95.690002,92.839996,95.519997,91.063637,1050940
2015-05-28,94.010002,95.529999,94.010002,94.860001,90.434433,440139
2015-05-29,94.760002,94.959999,93.000000,93.379997,89.023483,2449129
2015-06-01,93.500000,93.510002,92.730003,93.199997,88.851875,733804
2015-06-02,93.699997,93.699997,92.010002,92.739998,88.413338,1555508
2015-06-03,92.900002,93.000000,91.750000,92.410004,88.098740,827938
2015-06-04,92.430000,95.000000,92.120003,93.550003,89.185555,804167
2015-06-05,94.000000,94.000000,92.400002,92.459999,88.146408,399039
2015-06-08,92.459999,93.430000,92.400002,93.199997,88.851875,514401
2015-06-09,93.440002,94.480003,92.510002,92.820000,88.489601,1278781
2015-06-10,92.820000,94.940002,92.650002,94.120003,89.728958,2160751
2015-06-11,94.699997,94.699997,92.919998,93.139999,88.794678,1066898
2015-06-12,93.989998,94.500000,92.500000,93.169998,88.823273,660314
2015-06-15,93.070000,93.070000,91.849998,92.059998,87.765068,599379
2015-06-16,91.699997,93.809998,91.699997,93.250000,88.899551,1139996
2015-06-17,93.269997,93.269997,91.900002,92.070000,87.774597,1110211
2015-06-18,92.160004,93.389999,91.519997,92.550003,88.232201,1208767
2015-06-19,92.529999,92.529999,91.410004,91.660004,87.383736,1238030
2015-06-22,91.660004,92.320000,91.000000,91.529999,87.259796,1040889
2015-06-23,91.900002,92.239998,91.160004,91.620003,87.345596,931336
2015-06-24,91.800003,92.199997,91.300003,91.949997,87.660194,1031769
2015-06-25,91.620003,92.260002,91.620003,91.989998,87.698326,1123927
2015-06-26,92.000000,92.400002,91.760002,92.000000,87.707870,2150090
2015-06-29,91.989998,91.989998,90.059998,90.639999,86.411316,809886
2015-06-30,90.250000,91.400002,88.820000,89.300003,85.133827,2035798
2015-07-01,90.000000,90.739998,89.419998,90.339996,86.125298,1197739
2015-07-02,90.790001,90.919998,89.900002,90.199997,85.991837,3720100
2015-07-03,90.000000,91.690002,89.309998,91.459999,87.193054,818747
2015-07-06,91.300003,91.300003,90.010002,90.589996,86.363640,712436
2015-07-07,90.510002,91.620003,89.879997,90.699997,86.468513,1175961
2015-07-08,90.300003,90.690002,89.309998,90.459999,86.239708,867224
2015-07-09,90.180000,91.000000,90.180000,90.519997,86.296906,1565727
2015-07-10,90.699997,90.800003,89.500000,89.919998,85.724907,1265795
2015-07-13,91.300003,91.300003,90.500000,90.900002,86.659187,1312455
2015-07-14,90.800003,93.309998,90.800003,93.180000,88.832817,1365927
2015-07-15,93.510002,94.489998,92.599998,93.010002,88.670746,2027063
